과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,194조,국제출원일과 국제출원 접수일,"안녕하세요 강사님, 보완사유 등의 하자가 없어 '국제출원일로 인정된 날짜'와, '국제출원 접수일' 이 다른 개념인지 궁금합니다. 국제조사용 번역문은 국제출원의 접수일로부터 1개월 이내에 내야 하는데, 이 때 '접수일'의 개념이 수리관청에 출원서류가 하자의 유무와 관계없이 도달한 날인지, 혹은 하자가 모두 보완되어 출원일로 인정된 날짜를 말하는 것인지 궁금하여 질문드립니다. 감사합니다.","전자입니다. 기본서에 다음과 같이 기술되어 있네요. ""특허청장은 국제출원으로 제출된 서류를 접수한 때에는 국제출원일 인정과는 무관하게 그 국제출원번호 및 그 국제출원의 접수일을 출원인에게 통지하고(施規 94), 국제출원일 인정요건(보완사유)을 검토하여 흠결이 없는 경우에는 별도로 해당 국제출원일을 출원인에게 통지하여야 한다(施規 100).""", ,,23.10.19
특허법,조문,197조 1항,국제출원의 대표자,"안녕하세요 강사님, 197조1항에서 '192~196,198에 따른 절차는 출원인의 대표자가 밟을 수 있다' 라고 되어 있는데, 밟을 '수 있다' 라고 표현한 것은 꼭 대표자가 아니라도 언급된 절차를 밟을 수 있다는 의미인지 질문드립니다. 감사합니다.",네, ,,23.10.26
특허법,조문,202조 2항,후출원이 국제특허출원인 경우,변리사님 국내 우주에서 후출원이 국제특허출원인 경우 201조 4항에 따라 후출원이 취하간주가 되면 55조 4항을 적용하지 아니한다라는 의미가 1. 확선자체를 인정안하겠다는 것인지 2. 아니면 확선은 줄 수 있으나 우선일기준으로 확선을 준다는 55조 4항을 적용 안하겠다는 것인지 여쭙고 싶습니다 저작자 표시컨텐츠변경비영리,전자의 의미입니다., ,,23.11.03
특허법,조문,"202, 207조",pct-국내우주의 출원공개에 관련,"안녕하세요 변리사님 공부하다 궁금한 점이 생겨 질문 드립니다. 선출원이 pct출원이고 후출원이 국내우선권주장출원인 경우 만일 선출원이 국어가 아닌 외국어인 경우에 국내단계 진입을 하여야 확선의 지위가 인정될 수 있다고 배웠습니다. 1) 여기서 국내단계 진입은 ""선 pct출원""의 번역문 제출 후 조기공개 신청도 포함되는 것인가요? 이 경우 국내공개로 인정될 수 있으므로 국제공개 전에 조기공개신청이 있다면 ""선pct출원""의 확선의 지위가 인정 될 것 같아 질문 드립니다. 2) 위 상황에서 번역문 제출을 하고 조기공개신청을 하여 조기공개되었는데, 국내진입의사표시 서면을 제출하지 않은 경우에도 선pct에 확선의 지위가 인정되는지 궁금합니다 3) 그리고 만일 선 pct출원의 국제공개가 있는경우 조기공개신청은 불가하므로 이때는 무조건 심사청구 등 국내단계로 진입하여야 확선이 인정되는 것이죠?",1. 네 2. 모순되는 얘기네요. 제203조제1항에 따라 번역문 제출과 함께 국내진입의사표시 서면을 제출해야 합니다. 3. 국제공개가 있더라도 번역문 제출 후 조기공개신청할 수 있습니다.,"2. 조기공개신청시 번역문을 제출하고 조기공개신청을 할 수 있다고 알고 있는데, 조기공개신청시에도 국내진입의사표시 서면을 함께 제출해야하나요?","여기서 번역문은 제201조의 번역문이고, 제203조제1항에 의하면 제201조의 번역문과 함께 제출해야 합니다.",23.11.03
특허법,문제,"201, 208조",번역문 제출로 보정한것으로 볼때 보정범위,"안녕하십니까 변리사님 혼자 공부하다 의문이 생겨 질문드립니다 1. 위 1번문제에서 3번지문의 경우에는 201조 5항에 의해 국어번역문을 보정한걸로 되어도 원문에 A,B의 발명이 있다가 번역문에 따라 A로 보정된 경우이므로 원문범위내여서 거절이유에 해당하지 않는다고 생각했는데 이 생각이 맞는지 궁급합니다. 2. 만약 1에서 저의 생각이 맞다면, 6번문제 2번지문의 경우에 원문과 다른 국어번역문을 제출해서 번역문에 따라 보정한걸로 보게되면 원문의 범위를 벗어나 47조 2항 전단 위반이 될수도 있지만, 1번문제 처럼 청구범위의 감축이 되어 47조 2항전단위반이 아닐수도 있다는 생각이 들었는데 해설지에선 특허 받을 수 없다 라고만 적혀있어 질문드립니다. 항상 좋은 강의해주셔서 감사합니다.","1. 네 2. 네, 정확히 이해하고 있습니다. 열공하세요~", ,,23.11.23
특허법,조문,210조,국제특허출원 심사청구,국제특허출원 심사청구기간이 국제출원일 다음날부터 기산되는 것으로 알고있는데 기출 해설에 국제출원일부터 3년이내 심사청구 가능이라고 쓰여있어서 질문드립니다 국제출원일”후“ 3년이내가 아니라 국제출원일“부터” 3년이내 라고 나와도 맞는 지문으로 고를수있나요?,"네, 초일불산입의 원칙을 잘 이해 못 하고 있습니다. 다음날부터 기산한다는 것은 초일불산입의 원칙을 설명하고 있는 것입니다. 열공하세요~", ,,24.01.10
특허법,조문,202조,확대된 선출원에서 다른 출원의 지위,"첨부란 사진에서와 같이 강의노트 560페이지에서 세번째 경우(선출원: PCT, 후출원: 국내출원)가 잘 이해가 되지 않습니다. 구체적으로 55조 6항이 적용되어 선출원(PCT)이 취하간주되어도 확선의 지위가 인정되기에 국내단계진입여부와 무관할 것 같은데 말풍선에 'X의 경우 국어인 경우에 한해, 확선의 지위가 인정'이라고 적혀 있어서 혼동이 오는 것 같습니다. 따라서 다음과 같은 질문을 여쭤 보려고 합니다. 1. 세번째 경우 (선출원: PCT, 후출원: 국내출원) 55조 6항이 적용되는지 아니면 선출원이 201조 4항에 의해 취하간주되면 다른출원의 지위가 인정되지 않는지(29조 7항) 2. 55조 6항을 조문만으로 해석하면 선출원이 PCT이고 후출원이 국내출원인 경우만 적용될 것 같은데 어째서 선출원과 후출원이 모두 PCT인 경우도 적용되는지 잘 이해가 가지않습니다.","그림과 무관한 질문을 하는 것 같네요. 선출원(X)의 확선 지위는 제29조제3항 내지 제7항에 의하고, 후출원(X)의 확선 지위는 제55조제4항, 제6항 및 제202조제2항, 제3항제2호에 의하는데, X출원의 확선 지위는 국어인 경우에 제29조제7항이 적용되지 않고, 외국어인 경우에 제29조제7항이 적용되는 것입니다. X와 Y가 엄연히 다른 별개의 출원인데, 이를 합해서 문의하고 있네요.", ,,24.01.12
특허법,조문,198조,수수료: 수수료 안에 송달료도 포함되는 것인지 여부,,"안녕하세요 임변리사님!! 조문을 비교해서 보다가 의문이 들어 질문하고자 합니다. 헤이그 디자인출원의 특허청을 통한 간접출원 절차에서 송달료 납부 규정(디자인보호법 제 제 178조)을 따로 마련하고 있는 반면에 특허법에서는 따로 송달료 납부 규정을 두고 있지 않는데, 특허법상 명문으로는 밝혀져 있지는 않지만 실무상 송달료도 특허청을 통한 간접국제특허출원을 할 때 같이 내는 것인가요? 특허법 제 198조의 수수료 안에 송달료도 포함되는 것인지 궁금합니다. 항상 친절한 답변 감사합니다!!", ,,24.01.13
특허법,문제,207조,국제특허출원 출원공개,"변리사님 안녕하세요! 객관식 164p 3번에 5번 지문에 질문이 있습니다! 국제특허출원의 경우에는 원칙적으로 국내서면제출기간이 지난 때에 출원공개되며, 이로 인한 보상금청구권은 설정등록 후가 아니면 이를 행사할 수 없다. (X) -> 해설: 207조 참조 207조를 확인했는데 위 지문에서 어디가 틀린 내용인지 찾지 못해서 여쭤보고 싶습니다..!",맞는 지문입니다, ,,24.01.17
특허법,조문,206조,재외자 관련 질문,"국제특허출원과 재외자(206조) 관련 질문입니다. Q. 외국어가 아닌 국어로 출원한 국제특허출원은 201조의 적용이 없는 거라고 생각해도 되나요? Q. 재외자가 국어로 국제특허출원한 경우에도 특허관리인 선임신고가 필요한가요? 만약 필요하다면 시규116조(기준일~2개월)에 따라 선임신고 없을 시 취하간주된다는 2항 3항이 그대로 적용되는지, 아니라면 대신 어떤 조치가 취해지는디 궁금합니다.",1. 네 2. 그대로 적용됩니다. 열공하세요~, ,,24.01.25
특허법,문제,200조,공지예외적용주장 기준일,안녕하세요! 리담 기출문제집 341페이지 14번에서 공지예외주장 하여 국제특허출원하는 경우 기준일~2년 7개월을 잡을 때 여기서 ‘기준일’은 잡지에 게재된 날(18.9.1)이 아니라 국제출원일인 19.2.1일로 푸는 것이 맞는 건가요??,기준일로부터 2년 7개월이란 법정기간은 특허법에 존재하지 않습니다. 질문규칙에 맞춰서 문제를 업로드하면 조금 더 정확한 답변을 할 수 있을 것 같네요. 열공하세요~,아 제가 잘못 적었네요..!! 국내서면제출기간을 잡을 때 2년 7개월의 시작점이 되는 우선일을 언제로 잡아야 하는건지 질문드린 것이었습니다!,"우선일의 개념을 질문한 것이었네요. 우선일은 PCT 출원이 우선권주장을 수반한 경우 그 기초가 되는 최우선일(가장 빠른 날), 우선권주장을 수반하지 않은 경우 PCT 출원일 을 말합니다. 따라서, PCT 출원이 우선권주장을 수반하지 않았다면 PCT 출원일을 우선일로 잡고 기간계산을 해야 합니다. 열공하세요~",24.02.22
특허법,조문,pct,PCT제도 국제등록 관련 질문드립니다.,임병웅 변리사님 안녕하세요! 상표의 마드리드는 상표법 180조1항에서 국제등록일을 이 법에 따른 상표등록출원일로 보고있고 디자인에서 헤이그도 디자인보호법 179조2항에서 국제등록일을 이 법에 따른 디자인등록출원일로 보고있는데 특허는 국제등록이라는 개념도 없는거같고 국제등록일이 아닌 우선일 혹은 국체출원일 기준으로만 절차를 진행하는거같은데 국제등록 관련하여 디자인/상표와 달리하는 이유가 있는지 궁금합니다. 기초출원 요부에 따른 차이인가 생각해봤는데 디자인도 마찬가지로 기초출원을 요건으로 하지는 않아서요 감사합니다 좋은하루되세요! 저작자 표시컨텐츠변경비영리,"PCT(특허), 마드리드(상표), 헤이그(디자인) 모두 각기 다른 조약이고, 보호객체, 보호절차 등을 달리하는데, PCT에서도 국제등록이라는 것이 필요한 이유가 뭘까요?", ,,24.04.30
특허법,조문,204조,1항과 2항의 차이점,"형광펜 친 부분이 1항에 대한 예외사항으로 써있는데, 기준일까지 보정서가 송달된 경우 보정서에 따라 보정된다는 같은 내용이 아닌가요? 1항과 2항의 차이점을 잘 모르겠습니다ㅠㅠ","제1항은 사본, 제2항 단서는 원본이고, 양자가 충돌할 때는 원본이 우선한다는 것입니다.", ,,24.07.10
특허법,조문,202조,202조 표 5-6 국내우선권주장과 국제특허출원의 특례 질문입니다.,"<후출원의 확선 지위>는 후출원이 pct출원인 경우 선출원의 201조 4항에 따른 취하여부와 관계없이 확선의 지위가 인정되고 <선출원의 확선 지위>는 선출원이 pct출원인 경우 29조 7항에 따라 국어로 출원된 경우는 201조 4항 관계없이 확선지위 인정, 외국어로 출원된 경우는 201조 4항에 의해 취하될 경우 확선 지위가 인정되지 않는게 맞을까요ㅠㅠ?","질문이 명확하지 않네요. 선출원의 확선 지위를 문의하는 것인지, 후출원의 확선지위를 물어보는 것인지 먼저 특정해야 합니다. 이렇게 두리뭉실하게 문의하시면 답변이 산으로 갈 수 있습니다. 선출원의 확선지위는 제29조제3항내지제7항 후출원의 확선지위는 후출원이 pct인 경우 제202조제2항, 선출원이 pct인 경우 제202조제3항, 제55조제6항입니다. 확선 지위에 대한 그림은 강의노트에서 PCT 파트에 있으니 확인해 보세요~", ,,24.08.23
특허법,문제,208조,국제특허출원 보정의 범위,안녕하십니까 늘 양질의 강의 감사드립니다. 1. 아래 문제의 2번 선지에서 국어 번역문 제출 시 보정한 것으로 본다면 국제출원일에 제출한 청구범위를 감축하거나 정정하는 경우에는 다른 청구범위의 국어 번역문을 제출하여도 등록 받을 수 있는거 아닌가요? 2. 아래 문제의 5번 선지에서 도면에만 기재된 발명을 청구범위에 추가한다면 47조 3항의 청구범위 보정범위의 제한의 위반으로 보정할 수 없는게 맞지 않나요? 감사합니다 !,"1. 네, 그러나 확장이나 변경이면 등록이 안 될 것입니다. <다른>의 의미를 어떻게 해석하느냐에 관한 문제입니다. 2. 제47조제1항제2호, 제3호의 시기에 불가능합니다. 사안은 <심사청구하면서>이니 제47조제1항본문의 시기입니다.", ,,24.09.06
특허법,조문,194조,도면 보완 시 국제출원일 인정,특허법 194조 4항에 따르면 도면을 미제출한 자가 도면을 제출한 경우에는 그 도면의 도달일을 국제출원일로 인정하는 반면 시행규칙 99조의2 1항 또는 6항에 따르면 도면이 전부 또는 일부 누락된 경우 보완서류 접수일을 국제출원일로 인정한다고 되어있습니다. 접수일과 도달일을 같다고 보면 될까요?,"네, 그렇습니다.", ,,24.09.20
특허법,조문,200조,공지예외적용주장 서류 제출일,안녕하십니까 늘 양질의 강의 감사드립니다. 200조에서 30조2항에도 불구하고 기준일 후 30이내에 취지 및 증명서류를 제출할 수 있다고 되어 있는데 이 말이 국제특허출원하면서 출원서에 취지를 적고 구제특허출원일부터 30일이내에 증명서류를 제출하는것은 안되고 기준일부터 30일 이내에만 제출해야된다는 말인가요 아니면 출원인이 국제특허출원하면서 출원서에 취지를 적고 구제특허출원일부터 30일이내에 증명서류를 제출하거나 기준일부터 30일이내에 제출할 수 있다는 말인가요? (원래 30조에서 적용되는 주장기간이 국제특허출원에서도 적용되는지의 의미) 감사합니다!!,전자입니다. PCT는 출원절차통일화조약이므로 국내법에서 PCT 출원할 때 별개의 절차를 요구해서는 안 됩니다., ,,24.10.16
특허법,조문,201조 5항,201조 5항에서 기준일을 일로 따져야 하는지 시로 따져야 하는지,안녕하세요 특허법 201조 3항과 5항을 보고 궁금한 것이 생겼는데요 201조 3항에서는 번역문 교체를 심사청구 한 후에는 새로운 번역문을 제출할 수 없다고 나와서 출원심사의 청구를 한 때를 기준으로 판단해야 하는 것 같은데 201조 5항에서는 심사의 청구를 서면기간에 한 경우 그 청구일이라 나와서 일로 나와있어서 어떻게 판단해야 하는지 잘 모르겠습니다 만약 기준'일' 기준으로 판단하면 심사 청구를 한 후에도 동일 자라면 교체가 가능하다는 모순이 생겨 버려서 짚고 넘어갈 필요가 있어서 여쭤보았습니다 이게 208조 보정 특례에서도 보정시기가 기준일이 지날 것에서 기준일이 심사 청구일인 경우 청구한 때라 나와서 이것과 똑같이 적용하면 되는 건가요?,"제201조제5항에 의해 기준일까지라고 되어 있지만, 제201조제3항에 의해 심사청구를 한 후에는 번역문 교체 제한이니, 당연히 '시'를 기준으로 하는 것입니다. 열공하세요~", ,,24.10.19
특허법,조문,201조,국제공개 이전에 국내단계 진입 가능 여부,"보통의 단계 모식도(P.630)을 보면 지정관청에 국제조사 및 국제예비보고서의 송달 이후 국내단계진입하는 것처럼 느껴지는데, 강의노트 557번을 보면 이렇게 원문의 번역문이 먼저 제출된 후 PCT 제19조 보정이 된 것으로 보면 먼저 국내단계 진입을 한 후 국제공개가 되었고, 출원인이 PCT 제19조 보정을 한 것으로 생각되는데, 국내단계 진입과 국제조사 및 국제공개 절차는 별개로 할 수 있는건가요? 국제출원절차에서 국내서면제출기간 만료일이 우선일로부터 31개월까지라서 국제조사 및 국제공개 절차 완료 전에 수수료 납부 및 국내서면제출하고 번역문 제출해서 국내단계 진입이 가능한 것 맞나요?","네, 번역문 제출, 수수료 납부한 후 제203조의 국내단계진입서면을 제출하면서 국내단계 진입할 수 있습니다. 다만, 사안에서는 국내단계 진입을 안 한 것으로 보이네요. 열공하세요~", ,,24.10.22
특허법,조문,207조,심사청구 가능 시기 질문,"강의노트572페이지 207조 설명하면서 나온 자료에서 궁금한 점이 있습니다. 국제공개 이전에 심사청구가 가능한 것으로 그림은 보여지는데, 그렇다면 국제조사 및 국제공개 절차에서 아직 특허성 여부를 확인하는 중이라도, 외국어로 작성된 국제특허출원은 번역문, 수수료, 국내진입의사서면 제출 후 심사청구가 가능한건가요? 마찬가지로 국어로 우리나라를 수리관청으로 제출한 경우 수수료와 국내진입의사서면 제출하면 국제조사 및 국제공개 절차에서 아직 선행기술조사 중이라도 심사청구가 가능한가요? 만약 가능하다면 아직 국제조사보고서를 받지 않았는데 심사는 어떻게 진행되는건가요?","네, 가능합니다. 국제조사보고서는 국내단계에서 심사시 참고용입니다. 제목을 제207조로 수정해 주세요~", ,,24.10.22
특허법,조문,202조,확선의 지위,"안녕하세요 202조 확선 관련 질문 드립니다. 1. 리담특허법 강의노트 제8판 570P 위에서 3,4번째 case에서 X가 외국어PCT출원인 경우, 번역문을 제출하였고 X의 국제출원일부터 1년 6개월 후, 국제공개가 되었다면 X자체의 확선이 생기지 않나요? (X의 경우 국어인 경우에 한해 확선의 지위가 인정된다고 나와있어서 질문드립니다.) 2. 만약 1번이 맞다면, 'Y의 최명도(case3인 경우) 혹은 원문(case4인 경우)에 기재된 발명 중 X의 원문에 기재된 발명'은 X 자체에 의한 확선과 Y에 의한 확선으로 중첩되는 건가요? 감사합니다.",질문규칙에 맞게 질문해 주세요., ,,24.11.08
특허법,조문,194조,국제출원일 인정,변리사님 1. 인용에 의한 보완이라는 것이 잘못 제출된 부분이 국제특허출원에 포함되지 않는 것으로 볼 것을 신청하는 것이 맞나요? 2. 국제특허출원에서 인용에 의한 보완을 하게 되면 출원일은 인용에 의해 보완된다는 것을 확인하는 서면을 제출한 때로인정이 되는 것인가요? 3. 그리고 이번에 올려주신 개정내용에 따라 기존에는 국제특허출원에 대해서 특례로 인용의 의한 보완을 인정하다가 국제출원에 대해서도 인정하고 적용하게 되었다는 것으로 이해해도 되나요?,잘못 이해하고 있네요. 인용에 의한 보완은 우리나라 특허법에서 유보하여 적용되지 않는다는 것을 명확히 하고 있는 규정입니다. 따라서 공부할 필요가 없습니다. 열공하세요~, ,,24.11.16
특허법,조문,,심결취소소송(협의의 특허소송)의 관할 관련,"심결취소소송(협의의 특허소송)은 행정소송의 일종이지만 행정법원이 아닌 특허법원이 전속관할이며, 190조 1항의 '법원'은 민사법원과 행정법원을 포함하는 것인가요??","질문규칙에 맞춰서 다시 질문해 주세요 제10장은 PCT에 대한 내용이므로 제9장에서 질문해야 하고, 제목에 문의하고 있는 내용의 조문을 적어야 합니다. 이렇게 질문하면 데이터가 쌓이지 않습니다.", ,,24.11.16
특허법,조문,192조,국제출원을 할 수 있는 자,안녕하세요 192조 4호에 해당하는 출원인이 197조 1항의 대표자가 될 수 있나요?,법조문 그대로 해석하면 됩니다. 국민 또는 재내자라면 대표자가 될 수 있습니다. 열공하세요~, ,,24.12.07
특허법,조문,202조,우선권 주장의 특례,안녕하세요 202조는 국내우주이기만 하면 자기지정이든지 아니던지 모두 적용되는것이 맞나요~?,네 그렇습니다~, ,,24.12.10
특허법,조문,207조,국제 조기공개,안녕하십니까 늘 양질의 강의 감사드립니다 국제출원에서 번역문제출 후 조기공개가 가능하며 조기공개시 우선일로부터 1년6개월 전이라도 국내공개가 가능하다고 알고 있는데 이때 그러면 심사청구전이라도 조기공개된다면 국내공개가 되는건가요? 감사합니다,"네, 그렇습니다. 기본서>PCT에서 해당 파트 그림 확인해 보세요.", ,,24.12.11
특허법,조문,207조,국제특허출원 공개,"먼저 조문에서 외국어 : 국내서면제출기간 or 심사청구와 우선일1년6월 중 늦은날 국어 : 국제 공개 일때 국내 출원공개 된다고 정리를 했습니다. 1. 국제 공개가 우선일 1년 6월 보다 빠르게 조기공개 될 수 있나요? 2. 1이 가능하다고 했을 때, 국제공개가 조기공개 되어도 여전히 심사청구와 우선일1년 6월 중 늦은날로 조문대로 출원공개 되나요? 3. 필기노투 572쪽에 시행규칙에 따라 번역문 제출 후 국내조기공개 신청이 가능하다고 되어 있는데 이때에는 조문과 다르게 외국어국제출원이든 국어든 국내조기공개 된때 출원공개 된것인가요?","1. 네, 조기공개신청하면 됩니다. 2. 네 3. 잘못 이해하고 있네요. 국내조기공개=출원공개입니다. 국내에서의 공개를 법률상 용어로 출원공개라고 합니다. 열공하세요~ 답글기능 더보기 이전", ,,24.12.14
특허법,조문,210조,국제출원 심사청구제도에서요!,(마)에서 출원인이 심사청구할수 있는 기간은 2018년5월15일로 소급하지 않으니 2019년5월15일부터인데 번역문 제출과 수수료 납부한 후부터 청구할수 있으므로 2020년11월15일부터 2022년5월15일까지이고 (바)에서 제3자는 우선일인 2018년5월15일부터 2년7개월인 2020년12월15일부터 심사청구를 할수있다 이렇게 이해하면 될까요?? 제3자가 심사청구할때는 조약우선권주장출원에서 판단시점이 소급한다고 생각하면 될까요??,바)를 잘못 이해하고 있군요. 법 제210조 제2호에 따라 제3자는 국내서면제출기간(2020.12.15)이 지난 후 국제출원일로부터 3년(2022.5.15)이내 심사청구할 수 있습니다. 제목과 카테고리가 질문규칙에 맞지 않습니다., ,,23.02.12
특허법,조문,202조,202조 선출원의 확선 지위 질문드립니다,안녕하세요! 아래 사진의 형광펜 친 부분에서 “국어인 경우에 한해 확선의 지위가 인정된다” 라는 말이 잘 이해가 안갑니다.. X출원이 외국어출원인경우 국내 단계에 진입해야 확선의 지위가 인정되는데 X출원은 국제출원일부터 1년 3개월이 지난 때와 기준일 중 늦은때 취하간주되니까 국내단계진입을 못해서 이 경우에는 확선의 지위가 불인정되는건가요..??,"네, 그렇습니다.",그러면 혹시 기준일이 출원일부터 1년 3개월이 지난때보다 빨라서 국내단계 진입 후에 취하간주되면 X출원도 확선 지위가 인정되나요..??,그 경우는 국제공개되지 않아서 인정되지 않겠네요.,24.12.18
특허법,문제,207조,출원공개,1.리담특허법 기출문제1 295페이2ㅣ ㅂ 지문에 외국어 국제특허출원의 경우에 국내서면제출기간 경과전 출눤인의 심사청구가 있을 때는 우선일로부터 1년6월 경과한때 또는 심사청구일 중 늦은 때에 출권공개를 한다 지문이 옳음 처리가 되어있는데 207조 따르면' 늦은 날이 지난 후' 라고 되어 있는데 틀린 것이 아닌가 질문드립니다! 2. 이전 질문 중 시행규칙에 따라 국내 조기공개(=출원공개)가 되었을 때는 해당 출원이 외국어국제특허출원이었든 국어국제특허출원이었든 207조 조문에도 불구하고 시행규칙에따라 국내 조기공개되었을때 출원공개가 된 것으로 본것인지 궁금합니다. 이때 207조 4항5항에서의 보상금 청구권은 '출원공개된 때( 국어국제특허출원의 경우에는 국제공개)' 라고 하는데 국내조기 공개 되었다면 국어국제특허출원의 경우에도 국제공개가 아닌 국내조기공개인가요?,"1. 네, 지난 후가 정확한 표현입니다. 상대적 풀이를 해야 합니다. 2. 네, 그렇습니다. 다만 용어를 모르고 있네요. 국내법상 출원공개는 국내에서의 공개를 말합니다. 즉, 국내에서의 조기공개라는 것은 국내에서의 출원공개를 의미하는 것이고, 문의한 것처럼 간주하는 것이 아닙니다. 열공하세요~~", ,,24.12.19
특허법,조문,,강의노트 질문드립니다.,오른쪽 하단 타임테이블에서 선출원이 1년3개월 뒤 취하간주되기 전 시기에는 우선권 주장하면서 국내 진입할 수 없고 1년 3개월 뒤에 국내 단계로 진입해야 한다는 건가요??,"잘못 이해하고 있네요. Y 출원이 국내단계로 진입해야 A, B 발명을 한국에서 보호받을 수 있다는 것입니다.", ,,25.01.14
특허법,조문,202조,확선 다른 출원지위,202조 2항에따라 1.후출이 201 4항에따라 취하간주되면 확선의 다른 출원지위가 없고 55조 5항에 따라 2. 선출이 201 4항에 따라 취하간주되면 후출이 출원공개되었을때 확선 다른 출원의 지위가 있는 것이고 원칙적으로 29조 7항에 따라 국제특허출원이 201조 4항에따라 취하간주되면 확선 다른출원지위가 없는 것으로 이해했는데 맞나요?,"선출원의 확선 지위와 후출원의 확선 지위를 구분해야 하는데 그렇지 못하고 있는 것 같군요. 제202조제2항, 제55조제6항은 후출원의 확선 지위에 관한 규정이고, 제29조제7항은 선출원의 확선 지위에 관한 규정입니다. 예를 들어, 선출원-PCT이고 후출원-PCT인 경우, 선출원의 확선 지위 인정 여부는 선출원이 외국어출원일 때 제29조제7항이 적용되고, 후출원의 확선 지위 인정 여부는 선출원, 후출원이 외국어출원일 때 제202조제2항, 제55조제6항이 적용되는 것입니다. 열공하세요~ 답글기능 더보기", ,,25.01.17
특허법,조문,"201조 5항, 202조, 206조","[201조 5항, 202조, 206조]","안녕하세요 변리사님. 강의를 들으면서 변리사님이 기준일의 정의를 ""국내서면제출기간 만료일 또는 심사청구 중"" 이라고 말씀해주셨는데요. 다른 조문들은 심사청구시 (시각주의)로 조문에 괄호가 있는 등의 이유로 확인이 되는데 아래 사항들은 시각주의로 되어있지 않은 것 같아서 질문드립니다. 혹시 아래 사항들은 역일주의로 조문 그대로 이해하면 될까요? 1. 201조 5항의 괄호: 국내서면제출기간에 출원인이 출원심사의 청구를 한 경우에는 청구일을 말하며, 이하 ""기준일"" 이라 한다 2. 202조 3항 3호: 국제출원일부터 1년 3개월이 지난 때 또는 제 201조 5항이나 실용신안법 35조5항에 따른 기준일 중 늦은 때"" 3. 206조 1항: 재외자인 국제특허출원의 출원인은 기준일까지는 제5조1항에도 불구하고 특허관리인에 의하지 아니하고 특허에 관한 절차를 밟을 수 있다. 항상 강의 잘 듣고 있습니다. 감사합니다. 저작자 표시컨텐츠변경비영리","네, 확인해 봤는데 그대로 이해하면 됩니다. 기준일과 관련하여 시각주의로 해석해야 하는 것은, -번역문 교체(제201조제3항) -제204조, 제205조의 번역문/사분의 제출 -제208조의 보정 입니다. 열공하세요~", ,,25.01.21
특허법,조문,193조,국제출원서 발명자 미기재,국내출원 발명자미기재는 46조 절차보정사유입니다. 위반시 보정명령하고 안할 시 특허청장이 절차를 무효로 할 수있습니다. 즉 출원절차 무효로 할 수있다! 193조 국제출원의경우 발명자 미기재면 똑같이 방식위반인가요? 그럼 195조의 보정명령하고 위반시 출원취하간주되나요?,"국제출원시 발명자의 기재가 반드시 요구되는 것이 아니라서, 미기재하였다고 하여 방식위반이라고 할 수 없습니다.",혹시 193조 2항 7호의 괄호때문인가요? (지정국의법령에서 발명자에 관한 사항을 적도록 규정되어있는경우만 ) 일반적으로 발명자 미기재는 방식위반이다X 지정국에서 발명자관한사항을 요구하지않을시 미기재해도 방식위반이 아니다O 요구함에도 미기재시 방식위반이다O 로 정리해도 될까요? 195조의 4호(시행규칙101조)로 정하는방식에는 발명자관련해서 정해놓은게 없어서 지정국에서 요구했을시 발명자 미기재해도 195조의 방식위반은 아닐거같은데 근거조문이있을까요?,"조문은 잘 모르겠고, 특허청에서 발간한 <PCT수리관청 방식심사 매뉴얼(2022)>에 따르면, ""출원서에 발명자가 전혀 기재되어 있지 않다면 보정을 요구하지 않고, 발명자를 '추가'하도록 안내한다.""고 기재되어 있습니다. 참고하세요.",25.01.24
특허법,조문,207조,출원공개,"출원공개에서 서면기간 전에 심사청구를 한 경우 우선일+1년 6개월과 심사청구 중 늦은 날이 지난 후에 공개된다고 207조 1항에 나와있는데 여기서의 심사청구는 국제조사보고서, 예비심사보고서 보정한 때와는 다르게 심사청구'일'로 두는 건가요 아니면 똑같이 심사청구 한 '때'로 둬야 하는 건가요? 좀 지엽적인 것이기는 한데 확실히 해야 좋을거 같아서 질문드립니다 감사합니다",<일>로 합니다., ,,25.01.30
특허법,조문,시행규칙 102,PCT에서 우선권주장 보정 또는 추가 가능 기간,"안녕하세요, 좋은 책 내주셔서 감사합니다. 기본강의 없이 중급강의만 들어서 황당한 질문일 수 있는 점 양해 부탁드립니다. 리담특허법 객관식 I, 국제특허출원 파트에서 22 단원문제 선지 중 국제출원에서 우선일부터 1년 4개월과 국제출원일부터 4개월 중 늦게 만료되는 날 이내에 우선권 주장의 보정은 할 수 있으나 우선권 주장의 추가는 할 수 없다 이 선지 해설에 시규 102조라고 나와있는데 리담특허법, 조문집에서 찾지를 못해서 어디에 있는지 알 수 있을까요?",기본서에서 <제2장 국제출원절차>에서 <제1절 대한민국 특허청을 수리관청으로 하는 국제출원절차>에서 <Ⅴ. 그 밖의 국제출원에 관한 절차>에서 <3. 우선권주장 및 우선권서류의 제출 등>에 기술되어 있습니다., ,,25.02.10
