과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,2조1호,"[2조1호,3호] BM발명 리담객21번(16판)질문드립니다.","문제에서 甲이 BM발명에대해 청구항을 1. 프로그램을 수행하는장치 2. 프로그램을 수행하는 방법 3. 기록매체에 저장된 프로그램 으로 등록받았고 乙이 이 프로그램을 업로드하여 다운로드 받을수 있도록 하고 丙이 이를 다운로드 하여 개인적으로 이용하였으면 乙의 행위는 방법사용의 청약인데 그럼 청구항2에 대한 실시에 해당하는건가요? (기록매체에 저장된 프로그램은 물건발명이므로) 그러면 丙의 행위는 청구항1과 청구항2의 실시인데 이러면 ""기록매체에 저장된 프로그램""만으로 등록되면 제3자의 실시로부터 보호를 받을수 없는건가요?","1. 을이 업로드하여 다운로드받을 수 있도록 하는 행위는 사용의 청약으로서, 방법의 실시에 해당합니다. 2. 네, 기록매체로는 이를 제재할 수 없습니다. 열공하세요", ,,23.09.27
특허법,문제,14조,[14조] 자연적 계산법,저는 2번 보기 지문을 아래와같이 풀이하였습니다. - 8월 1일(24시)까지 거절결정불복심판을 청구하지않으면 8월2일(0시)에 거절결정이 확정된다 - 따라서 8월2일(0시) 부터 30일이 되는날까지 특허출원을하여야 34조의 적용을 받을 수 있다. - 8월2일(0시)이 초일이자 기산일이므로 8월2일~31일(29일) + 9월1일(1일) - 따라서 만료일의 전날인 8월31일(24시)까지 특허출원을 하여야한다. 어떤부분에서 잘못 푼것인지 잘모르겠습니다..ㅜ,"8월 31일이 일요일이니, 제14조제4호가 적용되어, 다음날인 9월 1일 월요일까지 출원할 수 있습니다. 열공하세요~", ,,23.10.07
특허법,조문,8조,[8조] 대리권의 불소멸,"안녕하세요 변리사님. 8조에 대리권 불소멸에 관한 규정이 나와있는데 민법 같은 경우, 본인이나 대리인이 사망하면 대리권이 소멸하는데 왜 특허법에서는 본인이나 법정대리인이 사망하더라도 대리권이 소멸되지 않는 것인가요?? 특허법에서만의 특별한 이유가 있어서인가요??","기본서를 읽어 보세요. ""특허에 관한 절차의 원활ㆍ확실화 및 수계자를 위해서 대리권을 소멸시키지 아니한 것이 바람직하므로 특허법은 절차가 중단되는 사유가 발생한다고 하더라도 임의대리인이 있는 경우에는 임의대리권이 소멸하지 않고 절차가 중단되지 않도록 하고 있다(法 20)"" 답글기능 더보기", ,,23.10.17
특허법,조문,14조,[14조] 기간 계산,"안녕하세요 14조 기간계산 관련하여 질문드립니다. 14조 4호를 적용하는 경우에 ,특허에 관한 절차에서 공휴일은 근로자의 날을 포함한다고 나와있는데요. 심결에 대한 소의 제소기간은 특허에 관한 절차가 아니므로 14조 4호 대신 민법이 적용된다고 하는데 이때 민법 161조는 “기간 말일이 토요일 또는 공휴일에 해당한 때에는 기간은 그 익일로 만료한다” 고 규정하고 있는데 이때의 공휴일은 근로자의 날을 포함하지 않는 것인가요? 감사합니다.","네, 근로자의 날은 법정공휴일이 아닌 법정휴일입니다. 인터넷에 검색해 보세요.", ,,23.10.25
특허법,조문,5조,[5조] 재외자의 행위능력,"안녕하세요 강사님, 재외자의 행위능력에 관해 질문드립니다. 1. 재외자의 행위능력은 국제특허출원의 경우 기준일 전까지or재외자가 국내 체류 중이라면 인정되는데, 이 두 가지는 시규11(불수리사유)의 예외규정으로 보면 되는 것인지 궁금합니다. 2. 재외자는 기준일 후 2개월 내에 특허관리인을 선임하고 신고해야 하는데, 선임신고를 마쳤고 재외자가 국내 체류 중이라면 기준일 후에도 특허관리인을 통하지 않고 직접 절차를 밟아도 아무 문제가 없는 것인지 궁금합니다. 감사합니다.",1. 네 2. 네 열공하세요~, ,,23.10.26
특허법,조문,14조,[14조] 기간의 계산,14조 2호에서요 기간을 월 또는 연으로 정한경우에는 역에따라 계산한다고 합니다 민법에서는 아마 160조(?)에서 주 월 년 으로 정한때는 역에 따라 계산한다고 하는데요 1) 특허에서 ‘주’는 왜 빠져있나요..?? 빠져있어서 발생하는 차이가 궁금합니다 2) 민법이나 특허나 문제 풀다 보면 시분초 빼고는 다 역에 따라 계산하는거같은데 왜 두 경우 다 조문에 ‘일’은 빠져있는건가요? 초일 불산입 원칙의 조문때문에 굳이 일까지는 포함시키지 않는건가요? 미리 감사드립니다!,"1. 주를 기준으로 계산하는 것이 특허법에 없어서, 실질적으로 적용에서는 차이가 없습니다. 2. 이건 무슨 말씀인지 이해가 되지 않네요. 구체적으로 다시 한 번 질문을 해 주세요.","1번 이해했습니다 감사합니다! 2번은 민법이나 특허나 일주월년 중에서 ‘일’ 계산할때, 초일불산입 원칙 적용되거나 0시부터 시작하는경우는 첫날 산입하듯이 결국 일 계산은 시분초 처럼 자연적 계산하는게 아니라 역에따라서 계산하는것과 같은데 민법 조문이든 특허조문이든 일 주 월 년 중에 ‘일’ 은 “역에 따라 계산한다”에서 빠져있어서요!! 그 이유가 초일 불산입원칙과 예외(0시 시작) 조문이 결국 ‘일’도 역법적계산임을 설명하는 거라 빠져있나?하는 궁금증입니다..!","역법적 계산의 정의 자체가 단위를 일,주,월,년으로 나누어 계산하는 것으로 단위로서 시, 분, 초는 고려하지 않은 것으로 알고 있습니다.",23.11.03
특허법,조문,18조,"[18조,19조] 절차의 효력의 승계 및 속행","안녕하세요. 18조 19조 질문드립니다. 작년 강의노트 38 페이지에 판례 2개가 나와있는데요. 이 두 판례가 의미하는 바가 무엇인지 정확히 모르겠어서 질문드립니다. 67후1 판결은 19조를 적용할 때, 승계인에게 절차를 속행하게 할 수도 안 할 수도 있어서 이런 판례가 나왔다고 이해했습니다. 그런데 아래 76후33 판결은 왜 이런 결론이 나온건지 명확하게 이해가 되지 않습니다. 위와 아래 판례의 결론이 말하고자 하는 바가 달라지는 이유가 무엇인가요? 그리고 두 개의 판례 각각에서 중점적으로 봐야 하는 부분이 어디인지 궁금합니다. 감사합니다.","논점은 다음과 같네요. 1. 피승계인이 계속 절차를 밟을 수 있고(제19조) - 67후1, 76후33 2. 그 절차의 효력은 승계인에게 미친다(제18조) - 76후33 열공하세요~", ,,23.11.09
특허법,조문,14조,"[14조, 28조]","1. 특허법 14조 : 민법에도 있는 내용인데 사실 정확히 이해가 안되서 질문드립니다. 3호 ""월 또는 연의 처음부터 기간을 기산하지 아니하는 경우에는~"" 여기서 처음부터 기간을 기산하는 경우가 정확히 뭔지 설명해주실 수 있나요. 기간과 함께 예시와 함께 설명해주시면 감사하겠습니다. 2. 28조 ""특허권 및 특허에 관한 권리의 등록신청서류"" 예시로는 어떤게 있는건가요?","1. 기본서의 그림 1-9에서 <예1>을 읽어보고 궁금한 사항이 있으면 질문해 주세요. 2. 특허권, 전용실시권, 통상실시권, 질권 등이 있습니다.", ,,23.12.09
특허법,문제,2조,[2조] 발명의 실시(리담 기출문제집p.182],". 안녕하세요 변리사님, 위 문제에서 3번 지문이 이해가 가지 않아 질문드립니다. C사의 경우 특허발명의 수입, 양도로서 2조가 규정하는 발명의 실시에 해당하여 G사의 물건발명에 관한 한국 특허의 침해를 구성하는 것은 이해를 하였습니다. 그런데 D사의 경우 C사와의 관계에서는 양수행위를 한 것으로 한국 특허를 침해하지 않고, Q사로의 수출은 카타르 특허권을 침해하는 것이지, 한국특허를 침해하는 것이 아니지않나요? 수출을 준비하기 위한 과정에서 프로펠러를 선박에 장착한 행위가 그 자체로 생산 혹은 사용을 구성하는 것인가요? 이전에 같은 문제에 달아주신 답변을 검색해보니 프로펠러를 사용하지 않고 선박을 수출하는 것은 불가능하기때문에 D사의 수출이 사용행위에 해당한다고 답변을 달아주셨던데, 문제에 ‘건조한 선박’을 수출하였다고 하여 헷갈립니다. 미리 감사합니다!!",선박 건조하여 운행하는 행위 자체가 프로펠러의 사용을 의미합니다., ,,23.12.11
특허법,조문,2조3호,2조 3호 가목의 실시,"안녕하세요, 임병웅 변리사님. 특허법은 상표법, 디자인보호법과 달리 2조 3호 가목의 실시에 수출을 포함하지 않습니다. 상표법, 디자인보호법과의 형평상 특허법에도 수출을 실시에 포함시키자는 논의가 있지만, 이뤄지지 않고 있는 이유가 있을까요? 예전 수업에서 우리나라 산업구조상 특허법에 수출을 포함하지 않는 것이 유리하다고 설명해주신 바 있는 거 같은데 정확히 기억이 나지 않아 다시 질문 드립니다. 감사합니다. 저작자 표시컨텐츠변경비영리","네, 수출을 침해로 하는 경우 중간재를 수출하는 대부분인 우리나라 기업들에게 상대적으로 불이익이 되기 떄문입니다.", ,,23.12.21
특허법,조문,14조,"14조, 15조, 16조] 특허에 관한 절차","14조, 15조, 16조에서 말하는 특허에 관한 절차에는 어떤 것이 있는지 명확히 파악하지 못한것 같습니다. 예를 들어 특허권 존속기간 만료일은 특허에 관한 절차에 해당하지 않지만, 어떤 것은 해당하는 것으로 알고 있는데 어떤 것이 있는지 여쭤봐도 되겠습니까? (Ex.거불심 청구기간은 특허에 관한 절차에 해당하나요?)","1. 제14조제4호에서 특허에 관한 절차는 심판원까지의 절차로서 당사자가 밟아야 하는 절차를 말합니다. 문의한 거불심 청구기간도 제14조제4호에 해당합니다. 2. 제15조제2항에서 특허에 관한 절차도 심판원까지의 절차로서 지정기간을 정할 수 있는 절차를 말합니다. 3. 제16조의 특허에 관한 절차도 심판원까지의 절차로서, 방식심사에서 검토되는 절차를 말합니다.", ,,24.01.04
특허법,조문,14조,[14조] 3호 만료일 관련 질문,"법조문 읽다가 문득 생각이 났는데, 결론이 이상한 것 같아서 질문 드립니다. 14조 3항 : 월 또는 연의 처음부터 기간을 기산(起算)하지 아니하는 경우에는 마지막의 월 또는 연에서 그 기산일에 해당하는 날의 전날로 기간이 만료한다. 다만, 월 또는 연으로 정한 경우에 마지막 월에 해당하는 날이 없으면 그 월의 마지막 날로 기간이 만료한다. 14조 볼드체의 의미가 ex. 4월 7일 거절이유통지서를 송달 받은 경우 이로부터 1개월은 기산일 4월 8일 1개월 더하면 5월 8일그 전날인 5월 7일에 거절결정확정 이잖아요 만약에 거절이유 통지서를 송달 받은 날이 3월 31일이라면 기산일은 4월 1일인데 << ""월의 처음부터 기산함"" 그러면 14조 볼드체의 경우에 해당하지 않으니까 1개월 더하면 5월 1일 but 14조 3항 볼드체에 해당하지 않으니까 그대로 5월 1일에 거절결정확정 이라는 의미인가요? 책을 보니까 4월 30일이어야 할 것 같아서 질문 드립니다. 만약 4월 30일이 맞는 답이라면 14조 3항에서의 ""처음부터 기산하지 않는 경우""는 어떤 의미인지도 알려주시면 감사하겠습니다.","처음부터 기산한 경우에는 그 월, 연의 말일로 기간이 만료됩니다. 제가 강의한 내용대로 공부하면, 구별의 실익이 없습니다.", ,,24.01.15
특허법,조문,28조2항,[28조2항] 우편의 종류,"안녕하세요 28조2항 제1항의 출원서, 청구서, 그 밖의 서류를 우편으로 특허청장 또는 특허심판원장에게 제출하는 경우에는 다음 각 호의 구분에 따른 날에 특허청장 또는 특허심판원장에게 도달한 것으로 본다. 다만, 특허권 및 특허에 관한 권리의 등록신청서류와 「특허협력조약」 제2조(vii)에 따른 국제출원(이하 “국제출원”이라 한다)에 관한 서류를 우편으로 제출하는 경우에는 그 서류가 특허청장 또는 특허심판원장에게 도달한 날부터 효력이 발생한다 28조2항에서 말하는 우편은 내용증명우편, 등기우편 뿐만아니라 보통우편도 포함하는걸까요?? 감사합니다",등기우편을 말합니다., ,,24.02.09
특허법,문제,28조의2,[28조의 2] 고유번호 기재,"사진 첨부하여 다시 질문 올려드립니다! 2019년 56회 변리사 기출문제 2번문제에서 고유번호(특허고객번호)에 관한 문제가 나왔는데요, 1번 선지에 ""특허출원이 대한 정보제공인은 고유번호의 부여를 신청하여야 한다"" 라고 나왔습니다. 28조2의 1항에 보시면 고유번호를 신청하여야하는 사람은 산업통상자원부령으로 정하는 자인데 산업통상자원부령으로 정하는 자는 1~12 순으로 번호가 나열되어있는데 그중 8.정보제공인 이더라구요. 이 문제를 보면서 느낀 것이 참 많은데요, 산업통상자원부령으로 정하는 자라는 사람들을 다 알고있어야하는건가요?? 즉, 질문의 요지는 이런 부분까지 공부를 해야하는게 맞는 것인지, 그리고 앞으로 2주 남은 시점에서 기출 외에 이런 부분까지 체크해야할 필요성을 느끼시는지에 대한 질문입니다. 심지어 56회 1번 문제는 시행규칙에만 들어있는 반려에 관한 문제였습니다. 또, 위의 17번 문제는 발명의 공개를 위한 여러 규정이 있는데 그 중 가장 늦게 도입된 두 제도를 고르는 문제가 있었어요. 이런 부분까지 공부를 해야하는게 맞는건가요?? 아님 이런부분은 미리 대비할 수 없기에 나왔다면 짱돌로 보고 나온 후에 그냥 학습을 하면 되는 부분인건지... (원래 산재법 시험이 말장난을 많이 치는건 알고있지만 그것과 별개로 제가 생각하기에는 특히 17번 같은 문제는 열심히 공부한 수험생 입장에서는 조금 기운이 빠지는 문제이지 않나 싶습니다ㅠ 2번 문제에서 정보제공인을 물어본 것도 그렇구요 ㅠㅠ) 이 때 기출이 되었기에 지금에서야 다 공부하지만 저 때 시험당일날 시험 보시는 분들은 당황했을 것 같거든요. 이런 것 까지 하나하나 다 대비할 수겠지만, 시험 당일날 어쨋든 짱돌문제는 나오기에 앞으로 2주 남은시점에서 학습 방향을 어떤 부분에 맞춰서 하면 좋을지 심각한 고민이 들어 이렇게 길지만 질문을 드려봅니다. 그럼 답변기다리겠습니다. 감사합니다!","1번 문제 : 시행규칙 제11조의 불수리는 시험범위이고, 꼭 알아야 하는 내용입니다. 2번 문제 : 제28조의2는 1번 내용을 알아야 하는 것이 아니라, 3번이 틀린 지문이라는 것을 알면 되는 문제로서, 대부분의 수험생들이 답을 맞춘 난이도가 낮은 문제입니다. 17번 문제 : 연혁문제로서, 아주 오래전에는 시험에 자주 나왔으나, 최근에는 출제되지 않은 유형인데, 이 해에 갑자기 출제되었습니다. 이런 것까지 공부할 필요가 없습니다. 열공하세요~", ,,24.02.10
특허법,조문,15조,[15조] 심사의 주체,특허에서는 심사관 중 심사장을 선정하는 일이 없나요? 상표와 디자인은 이의신청의 경우 심사장이 사무를 총괄한다하는데 특허에서는 심사장이 나오는 것을 본 적이 없는 것 같아서요ㅠㅠ,"네, 특허법은 이의신청제도가 없습니다.", ,,24.02.18
특허법,조문,3조,[3-5조] 행위능력,"안녕하세요^^ 리담 특허 기본 강의에서 행위능력 중 비법인에 대한 설명을 하실 때 ""권리능력 있는 것을 전제로 행위능력 논의하는데, 예외적으로 비법인 사단•재단은 권리능력이 없지만 4조에 의한 행위능력이 인정된다.""라고 하셨습니다. 그렇다면 ""행위능력을 논의할 때 내•외국인 불문은 <권리능력 있는> 내•외국인 불문이다. 재외자의 행위능력에 대한 설명은 권리능력 없는 외국인에는 해당하지 않는다."" 라고 이해했는데 맞을까요??","네, 맞습니다", ,,24.05.02
특허법,조문,28조의5,[28조의 5] 기본서 122쪽 하단,"[ ] 부분이 아무리 봐도 非文인 것 같습니다 법조문과 같이 '통지 등을 받을 자가 (자신이) 사용하는 전산정보처리조직을 통하여~~' 받는 자 ==> 받을 자 사용하는 ==> 자신이 사용하는 으로 수정해야할 듯 합니다. 기존 문장을 따라가면, 주체가 없어서 애매한 문장이 되는것 같습니다","구법의 표현을 그대로 쓰고 있는데, 개정법의 표현대로 다음에는 수정하겠습니다.", ,,24.05.07
특허법,조문,2조,2조] 물건발명과 제법발명,"물건발명과 제법발명은 1대다의 관계로 물건발명 있을때 공지되지 않은 제법발명은 특허권을 취득할 수 있음을 이해했습니다. 다만 제법발명의 실시는 조문에 따라 물건발명의 실시에 포섭된다고 이해하고 있습니다. 이때, 공지되지 않은 제법발명이 특허권을 취득하고 실시할때 제법의 사용에는 권리를 행사할 수 있으나 사용에 따른 물건의 사양대수청 에는 권리를 행사하지 못하고 선행 물건발명 특허권에 제한을 받나요?","잘못 이해하고 있네요. 제3자의 실시에 대한 권리행사는 제2조제3호(다)목의 행위에 모두 할 수 있고, 제법발명 특허권자의 실시는 물건발명 특허권자의 침해가 됩니다. 열공하세요~", ,,24.07.24
특허법,조문,16조,[16조] 보정명령과 '보정' 절차의 구분,특허에 관한 절차에는 (특허출원 / 심사청구 / 보정) 이 있고 각 단계를 거칠때에는 (서류작성-제출-수수료 납부-방식심사)를 거쳐야 하는 것이지요? 방식심사에서의 보정명령 (16조)<-(행.대.방.수 (46조)에서의 흠결)과 절차로서의 '보정' <-(청구범위. 청구항의 정정)는 서로 다른 것이 맞나요? 보정이라는 단어가 겹쳐 헷갈려서 여쭤봅니다.,"절차의 보정과 실체의 보정을 아직 공부하지 않은 것 같습니다. 방식심사에서 보정은 절차의 보정을 말하는 것이고, 청구항을 포함하여 발명의 내용을 바꾸는 것은 실체의 보정을 말하는 것입니다. 보정 파트를 공부해 보세요~ 답글기능 더보기", ,,27.07.27
특허법,문제,14조,[14조]기간계산시 2월,안녕하십니까 늘 양질의 강의 감사드립니다 위에 문제에서 답이 없는건 알지만 해설에서 ㄴ ㄹ을 계산할 때 2월을 28일로 봤는데 문제에서 주어진것이 없다면 2월은 28일까지 있는것으로 보는건가요?,2000년부터 4의 배수가 윤달(29일)이라고 생각하고 문제를 풀면 됩니다., ,,24.08.06
특허법,조문,2조,"[2조,29조 ]발명의성립성","2014후2061판결 물건발명의 경우 과도한실험.특수한지식부가없이도 발설기재에의해 물건자체를 생산할 수 있고 , 구체적인 실험으로 증명되지않아도 효과발생을 충분히 예측할수있다면 이 판결을 실질적 재현설로서 기술적효과를 얻을 수 있을정도까지 기재해야 42조요건을 만족한다고 설명해주셨는데 판례문구에서 ""효과발생충분히 예측"" 이라 되있는는데 ""효과를 얻을수 있을정도""랑 같은 의미로 받아들이면되나요? 발명의 완성관련해서""효과의 달성가능성을 예상할"" 수준과 다르다는것은 알겠는데, 문구가 하필 저 판결문구도 ""예측""이라 쓰여있어서 질문드려봅니다","물건 자체를 생산, 사용 가능 and 효과 발생을 예측 => 효과를 얻을 수 있을 정도 로 이해하면 됩니다. 열공하세요~ 답글기능 더보기", ,,24.08.14
특허법,문제,29조,[29조]의료업과 관련된 의료기기,안녕하십니까 늘 양질의 강의 감사드립니다 아래 문제의 3번 지문에서 심장이식수술은 신체를 직접적 구성요소로 하는 의료행위인데 심장이식수술에 사용하는 기구제조는 산업상 이용가능성이 없는거 아닌가요? 산업상 이용가능성은 없지만 산업에 포함은 된다라고 이해하면 되나요?,산업상 이용가능성이 있습니다. 기구의 구성에는 인체가 들어가지 않기 때문입니다. 열공하세요~, ,,24.08.15
특허법,조문,11조,[11조]복수 당사자대표에서 거절결정불복심판,안녕하십니까 늘 양질의 강의 감사드립니다 1. 11조 1항 6호에서 거절결정불복심판의 청구를 할 때 대표자가 있다면 전원의 동의를 받아 대표자가 대표로 할 수 있다고 되어 있는데 공유자가 심판 청구하는 경우 모두가 공동으로 해야된다고 알고 있어서 만약 대표자를 정했다면 전원이 공동으로 청구하지 않고 대표자가 동의를 받아 하는것이 가능한것인지 궁금합니다! 2. 11조 1항의 절차는 출원 및 심판청구를 제외한 절차를 의미하는 것으로 알고 있는데 이때 심판청구의 피청구인 적격에 관해서도 11조 1항의 절차에서 제외되는 건가요?,"1. 기본서 > 총칙 > 복수당사자의 대표에 다음과 같이 기술되어 있네요. ""변경출원과 거절결정불복심판은 대표자가 선임되어 있다 하더라도 모두가 함께하여야 한다(法 44, 139③). 따라서 私見으로는 제11조제1항각호에서 삭제하는 것이 바람직하다고 여겨진다."" 2. 네, 그렇습니다. 열공하세요~", ,,24.09.08
특허법,문제,28조의2,[28조의 2] 대리인이 신청하는 고유번호,"안녕하세요 객관식 문제집 p17 쪽 1번 문제에 대해 질문이 있습니다. 제 28조의 2의 5항 [대리인의 준용]이 있잖아요, 여기서 대리인도 고유번호를 신청하여야 한다고 하는데 (객관식 문제 4번 선지) 그러니깐 ""특허에 관한 절차를 밟는 자""와 ""대리인""이 둘 다 고유번호를 신청해야 하는건가요..? 고유번호는 한번만 부여될 수 있는 것 같은데 그럼 둘 중 한명만 고유번호를 신청할 수 있는 것인가요?","아직 강의를 다 듣지 않은 것 같네요. 출원서에 출원인 정보와 대리인 정보는 모두 기재합니다. 즉, 모두 신청해야 합니다. 제목에서 조문을 28조의2로 수정해 주세요.", ,,24.09.17
특허법,조문,16조,[제16조] 특허에 관한 절차 일반 - 방식심사에서 흠결이 있을 때 무효와 불수리,"https://cafe.daum.net/ezpatent/7Z3P/351 1. 무효의 경우 보정명령을 하여 고칠 수 있는 기회를 부여하는 반면, 불수리의 경우 고칠 수 있는 기회를 주지 않습니다. 2. 무효의 경우 정규성이 인정되어 조약우선권주장의 기초가 될 수 있는 반면, 불수리의 경우 그렇지 않습니다. https://cafe.daum.net/ezpatent/Fgpe/9 무효와 불수리는 정규서 인정 여부에 따라 달라집니다. 무효가 된 경우에는 이를 기초로 우선권주장을 할 수 있지만, 불수리가 된 경우에는 할 수 없습니다. 안녕하세요 특허에 관한 절차 일반을 공부하는 중입니다. 무효와 불수리의 차이가 와닿지가 않아 카페에 두가지 키워드로 검색을 해봤는데, 위의 두 링크가 궁금하던 내용과 비슷해서 참고했습니다. 아래는 제가 이해한 바로 정리한 내용입니다. 특허출원, 심사청구하면 특허청장이나 특허심판원장이 방식심사를 하게 되는데 특허법 제46조로 경미한 흠결을 판단 -> 보정명령 -> 보정안하면 무효(재량) <-(이걸 규정한게 제16조) 시행규칙11조로 중대한 흠결을 판단 -> 소명기회부여 -> 안하면 불수리 (근데 46조 중 2호가 시규11의 예외를 표현한것) Q1. 46조 위반으로 무효가 되면 그 절차만 빼고 그전 절차까지는 인정해준다고 했는데, 특허출원 단계에서 무효가 되어도 그 특허출원은 선출원의 지위를 가지게 되나요? 그리고 다시 1년내로 열심히 특허를 얻기 위해 노력해서 성공하면 처음 특허출원한 날로 소급하여 선출원이 인정이 되는건가요? Q2. 불수리는 고칠 수 있는 기회를 주지 않는다고 되어있는데, 불수리가 되면 그 특허는 정당한 권리자가 다시 주장하더라도 다시는 특허를 받을 수 없게되는건가요? 앞으로 쭉 강의를 들어서 알 수 있는 내용들이라면 위에 초록글씨가 이해한게 맞는지 여부만 알려주신다면 감사하겠습니다(_ _) 아직 강의 초반인데 용어가 와닿지가 않아서 어렵네요ㅠㅠ","1. 출원의 무효는 선출원의 지위가 없어지지만, 다른 절차의 무효, 예를 들어 심사청구절차의 무효는 출원이 계속 유지되고 있는 상태이기 때문에 선출원의 지위가 유지됩니다. 조약우선권주장출원은 발명의 내용을 바꿀 수는 있지만, 출원의 무효 사유를 해결할 수 있는 것이 아닙니다. 2. 불수리는 방식에 중대한 하자가 있는 것으로, 정당한 권리자가 다시 주장할 수 있는 것이 아닙니다. 아직, 기초적인 개념이 잡히지 않은 상태에서 질문하는 것은 실제로 별로 도움이 되지 않습니다. 조금 더 강의를 수강한 후에 질문하는 것을 제안드립니다. 참고로, 초록글씨는 맞는 얘기이며 기본서에서도 충분히 확인할 수 있을 것입니다. 열공하세요~", ,,24.10.04
특허법,조문,9조,[9조] 개별대리,안녕하세요 리담특허법을 읽다가 p.159에서 ‘수인이 공동으로 대리권을 행사하는 경우’와 ‘대리인이 여러 사람이 있는 경우’가 구체적으로 어떤 경우인지 잘 모르겠어서 질문드립니다 감사합니다!,"예륻 들어, 갑, 을, 병이 각각 수권을 받아 대리행위를 할 때 대리인이 여러명이라고 하고, 갑, 을이 공동으로 수권을 받아 대리행위를 할 때 수인이 공동으로 대리권을 행사하는 경우라고 합니다. 열공하세요~", ,,24.11.20
특허법,조문,14조,[14조] 기간의 계산,변리사님ㅜ문제를 풀다가 혼동이 와서 질문드립니다 1. 자연적 계산방법에서 ~날부터로 표현되는 경우는 첫날을 기산일로 하고 ~날로부터로 표현되는 경우는 첫날의 다음날로 기산일을 잡나요? 2. 역법적 계산방법에서는 ~날부터와 ~날로부터를 구분하지 않고 첫날의 다음날을 기산일로 잡는것인가요? 3. 그리고 88조 특허권의 존속기간에서 1항과 별도로 2항에서 무권리자 출원일의 다음날 부터 기산한다고 명시한 이유는 무엇인가요?,1. 아니오. 2. 아니오. 3. 확인적 의미입니다., ,,24.11.22
특허법,조문,14조,[14조] 기간의 계산,특허법 [14조 4번]에서 '기간의 마지막 날이 공휴일에 해당하면 기간은 그 다음날로 만료한다.' 에 관해 질문입니다. Q1. 공휴일에 아래 날짜가 모두 포함된다고 보면 되나요? 아래에 빠진 공휴일이 있다면 알려주세요. 신정(1.1) 설날 및 설날 연휴(음력 1.1) 3.1절(3.1) 어린이날(5.5) 부처님오신날(음력 4.8) 현충일(6.6) 광복절(8.15) 개천절(10.3) 추석 및 추석연휴(음력 8.15) 한글날(10.9) 크리스마스(12.25) Q2. 모든 토요일과 일요일은 공휴일이라고 생각하면 되나요? Q3. 대체공휴일은 어떻게 처리해야하나요? Q4. 시험에서 Q1과 Q3까지 알아야 하는 것이 아니라면 알려주시면 감사하겠습니다.,1.3.4. 문제의 사실관계에서 주어지면 그 때 적용하면 됩니다. 2. 공휴일입니다. 열공하세요~, ,,24.12.05
특허법,문제,14조,[14] 기간의 계산,"안녕하세요 변리사님. 밑의 문제 3번 기간관련해서요, 무효심결확정일이 5/1이니깐 이날로부터 30일이라고 하면 30-(31-2)=1 -> 6/1 그 기산일에 해당하는 전날에 만료되니깐 만료일은 5/31이 되어야하는데 답지에서는 5/30이라고 해서요! 35조에서는 무효심결 확정일부터 30일이내라고 되어있는데 첫날부터 기산하면 안되는거아닌가요?",무효심결은 심결등본송달일로부터 30일이 지나면 다음날 0시에 확정됩니다. 따라서 초일이 산입됩니다. 열공하세요~, ,,24.12.11
특허법,조문,4조,[4조] 법인이 아닌 사단 등,"특허법 제4조(법인이 아닌 사단 등) 법인이 아닌 사단 또는 재단으로서 대표자나 관리인이 정하여져 있는 경우에는 그 사단 또는 재단의 이름으로 출원심사의 청구인, 특허취소신청인, 심판의 청구인ㆍ피청구인 또는 재심의 청구인ㆍ피청구인이 될 수 있다. 리담특허법 p. 80을 보면 ' 심판의 청구인ㆍ피청구인'이 '권리능력을 전제로 하지 아니한 심판의 청구인 또는 피청구인' 으로 표현되어 있고 같은 페이지 각주 139을 보면 예를 들어, 비법인 사단 재단은 권리능력이 있음을 전제로 하는 1) 출원인 2) 특허거절결정에 대한 심판 청구인 3) 정정심판 청구인 4) 무효심판의 피청구인 5) 적극적 권리범위확인심판의 청구인 6) 소극적 권리범위확인심판의 피청구인 7) 통상실시권허락심판의 피청구인 8) 존속기간연장등록출원의 출원인은 될 수 없다. 라고 되어 있습니다. 정리해보면 심판의 청구인이 될 수 있는 심판은 무효심판, 정정무효심판, 존속기간연장등록출원의 무효심판, 소극적권리범위확인심판, 통상실시권허락심판 심판의 피청구인이 될 수 있는 심판은 정정무효심판, 존속기간연장등록출원의 무효심판, 적극적권리범위확인심판 이라고 생각하면 될까요?","이렇게 공부해서는 답이 안 나옵니다. 심판(재심)의 청구인/피청구인이 될 수 있는지 여부는 심판의 당사자 적격을 암기하면 자연스럽게 해결되는 문제입니다. 예를 들어, 무효심판의 청구인은 이해관계인 또는 심사관인데, 이해관계인은 권리능력을 요구하지 않으니 비법인사단 등도 청구인이 될 수 있는 것이고, 무효심판의 피청구인은 특허권자인데, 특허권자는 출원인이 특허권자가 될 수 있고, 출원인은 권리능력을 요구하니 비법인사단 등은 피청구인이 될 수 없는 것입니다. 열공하세요~", ,,25.01.06
