과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,조문,42조,[42조] 젭슨청구항 침해여부판단?댓글수1,"안녕하세요, 2021 리담특허법 강의노트 140p 젭슨청구항 침해여부판단 에서 질문 있습니다. 출원인이 출원과정에서 선행기술과의 관계에서 신규성 및 진보성 결여의 거절이유를 극복하기 위하여, 구성요소 중 일부를 전제부로 돌리면서 전제부에 대해서는 권리의 보호범위로 주장하지 않겠다는 의사를 분명히 한 때에는, 등록 후에 특징부에는 해당하지 않고 전제부에만 해당하는 균등한 구성요소를 포함하는 기술의 실시에 대해서는 자신의 권리를 주장하지 않겠다는 의사로 파악함. 어떤 경우인지 잘 이해가 안돼서 질문 드립니다. 질문 1) 예를 들어, 다음과 같은 상황에서 ""특징부에는 해당하지 않고 전제부에만 해당하는 균등한 구성요소를 포함하는 기술""은 a+b'를 말하는 건가요? 1. a --> 신규성 극복을 위해 삭제 2. a+b --> 1. a에 있어서 b를 특징으로 하는 발명 (즉 a+b) 질문 2) 처음부터 a+b를 출원했으면 a+b'도 균등범위로 권리범위에 속하는데 보정를 통해 등록받으면 균등범위가 좁아져서 a+b'가 권리범위에 속하지 않게 된다는 말인가요?",1. 네. 그렇습니다. 2. 보정 & 출원인의 명백한 의사가 있어야 합니다. 기본서에서 출원경과참작의 원칙을 정독해 보세요~, ,,22.02.11
특허법,조문,29조,[29조] 출원공개가 이루어지지 않고 등록공고 된 경우?댓글수1,"출원발명이 출원공개 되지 않고 설정등록 후 등록공고된 경우에 ‘설정등록 후 등록공고 전’의 시기에 타인이 출원발명과 동일성의 유형 중 b유형(문언+내재+실질)에 해당하는 발명을 출원하면 확선 위반(다른 특허출원의 특허출원일 후, 등록공고 전이므로), 신규성 위반(설정등록 이후이므로) 둘다 해당하는것인가요?","네, 둘 다 해당합니다~", ,,22.02.11
특허법,조문,51조,[51조] 새로운거절이유?댓글수1,"도해특허법 예시중 청구항 1 A+B로 이루어진장치 청구항 2 A+B+C로 이루어진장치 [최후거절이유통지] 청구항1,청구항2는 인용대상에 의하여 진보성 없음 [최후보정 후의 명세서 ] 청구항 1 삭제 청구항 2 A+B+C+D 이 경우는 '청구범위 감축이고 보정에 의해 새로운 거절이유가 없다고 보정을 인정한다'고 써있는데, 그 다음에 보정된 청구항2가 진보성 없는 경우 특허거절결정, 있으면 특허결정 한다고 되어있거든요. 여기서 궁금한게, 새로운 거절이유가 발생하지 않아야 보정을 인정하는데 (보정으로 진보성거절 문제가 생기지 않아야함) 이 말은 결국 다른 인용대상에 의해 진보성위반이 생기지 않아야 하죠.. 그럼 보정적법 여부를 따질 때 심사관이 조사해보니 A+B+C+D와 다른 발명과의 진보성이 문제없어야 보정인정하고, 인정후 A+B+C와 A+B+C+D를 비교한 결과 여전히 진보성 위반이면 거절결정(기존 이유극복x), A+B+C와의 진보성을 극복하면 특허결정 하는 루트인가요?? (*다른 인용대상에 의한 진보성위반 = 새거절이유라고 생각하고있습니다) 제가 헷갈리는이유가 청구항 1 A로 이루어진 장치 [최후거절이유통지] 청구항 1이 인용대상 1에 의하여 진보성 없음 [최후보정 후 명세서 ] 청구항 1 A+B+C로 이루어진 장치 (인용대상1에 대해서는 진보성이 인정되나 인용대상 1및 2에 의해 진보성 없음. 인용대상 2는 C의 부가로 인해 추가로 필요) 의 case에서 새로운 거절이유가 발생했다고 보정각하하는것과의 차이점이 궁금해서입니다. 여기서는 다른발명에의한 진보성위반을 먼저 보정적법여부에서 조사해서 판단해서입니다. 저 루트가 맞는지도 궁금하고, 보정적부에서 실질적으로 진보성, 신규성 등의 거절이유등을 다 조사해버리게된다면 심사관입장에서는 보정한 청구범위에대해서 다~조사하고, 문제없어야 기존 거절이유만 극복하는지 판단하는 꼴이 되므로 결국 보정한 청구범위도 보정각하를 위해 많은 걸 조사하니까 보정각하의 ( 심사지연하지않게하는) 취지가 크게 있나...하는 의문이 듭니다","거절이유의 동일성 판단에 대한 개념을 모르고 있네요. 구체적으로, 법조문과 이를 뒷받침하는 사실이 같다면 동일한 거절이유에 해당합니다. 문의사례1에서는 A+B+C+D에 대한 진보성 위반과 인용발명이 같다면 기존의 거절이유와 동일한 거절이유이고, 보정에 의해 새로운 거절이유가 발생한 것은 아니기 때문에, 보정인정후 거절결정됩니다. 문의사례2에서는 A+B+C에 대한 인용발명이 다르기 때문에 다른 거절이유이고, 보정에 의해 새로운 거절이유가 발생하였기 때문에 보정각하됩니다.", ,,22.02.17
특허법,조문,42조,[42조] 발명의 설명 기재방법?댓글수1,1. 최우선일은 복합우주를 하였을 때 사용되는 단어입니다. 2. 우선권주장출원은 새로운 내용을 추가할 수 있기 때문입니다.,"정성적 특징은 발명의 특성에 대라 데이터가 필요없을 수도 있고, 정량적 특징은 데이터가 있어야 효과를 예측할 수 있을 것입니다. 열공하세요~", ,,22.04.11
특허법,조문,54조,[54조] 조약우선권주장출원?댓글수1,"안녕하세요 강사님. 54조 조약우선권 출원에서 제2항 최초의 출원일로부터 1년 이내에 우선권 주장을 해야한다고 할 때의 ‘최초의 출원일’과 제5항의 ‘최우선일’의 차이를 잘 모르겠습니다… 조문에서 따로 쓴 것을 보면 다른 것 같은데, 어느 경우에 이 두 날이 다르다고 할 수 있을까요? 또한, 우선권주장출원이 보정 시에 신규사항추가를 회피하는 방안이라고 하셨는데, 판단시점 소급효와 명도에 신규사항이 추가된 것이 무슨 관련이 있는지 잘 모르겠습니다… 판단시점 소급효가 되더라도 신규사항이 추가된 것은 맞는 것 같은데, 어떻게 회피가 되는 것인지 궁금합니다. 감사합니다.",1. 최우선일은 복합우주를 하였을 때 사용되는 단어입니다. 2. 우선권주장출원은 새로운 내용을 추가할 수 있기 때문입니다., ,,22.04.15
특허법,조문,52조,"[52조, 54조] 법개정에 따른 52조 6항 사문화와 분할출원 심사기준에 대해 질문드립니다.?댓글수2","안녕하세요 임병웅 변리사님 특허법 52조의 6항이 같은 조문의 4항의 우선권주장간주와 증명서류제출간주로 인해 사문화가 되었다고 하신 부분에 대해 질문이 있습니다. 4항의 경우 [분할의 기초가 된 특허출원이 우선권을 주장한 특허출원인 경우]이고, 6항의 경우 [분할출원의 경우]이고, 분할출원에서 [조약우선권주장을 하는 자]는 으로 규정되어 있어, 두 항의 요건이 다르다는 생각이 들어 예외가 있지 않을까 찾아보게 되면서 여러 질문 사항이 생겼습니다. 이하에 질문이 나오게 된 과정과 사례를 적으면서 제 질문에는 앞에 번호를 붙이겠습니다. 우선 첫번째로 조문상의 두 요건이 '분할의 기초가 된 특허출원이 우선권을 주장하였는지 여부'가 문제인 것 같아서, 분할출원의 기초가 된 원출원에서 우선권주장을 하지 않았다가 분할출원 시 우선권주장을 하는 경우를 생각해 보았는데, 이 경우 특실심사기준 6106면에 따르면 ""실무상 원출원 시 우선권주장을 하지 않은 경우 분할출원시에 우선권주장은 불가""하다고 되어있었습니다. 그 취지는 리담특허법에 원출원시 우선권주장을 하지 아니하여 우선권주장의 효과가 발생하지 않은 것을 분할출원으로 회피하는 것을 막기 위함이라고 되어있습니다. 1. 그런데 만약 그런 의도가 아니라 단순히 원출원 후에 외국출원을 발견하여 그로 인하여 발생한 타인의 독립한 우선권을 승계하며 자신의 원출원을 분할출원하여 우선권의 효과를 인정받고자 하는 경우도 이러한 심사기준의 제한에 구속되는지 궁금합니다. 그리고 다음으로 두개의 외국출원에 대한 복합우선권주장의 경우에서, 한개의 외국출원(X)만 우선권주장을 하였다가 분할출원을 하면서 또 다른 외국출원(Y)에 대해 우선권 주장을 하는 경우를 생각해보았는데, 2. 이 경우에도 분할출원의 Y에 대한 우선권주장이 원출원 시 우선권주장을 하지 않았다고 판단하여 위 심사기준에 제한을 받게되는지 궁금합니다. 마지막으로 결국 혹시 6항이 사문화가 되지 않을 예외가 될 수 있는 경우, 즉 조문을 유지할 실익이 있는 경우를 찾아내었는데, 외국출원(A)이후 우선기간에 맞추어 국내에서 원출원(X)를 하면서 출원서에 우선권주장의 취지 등은 적었으나 증명서류는 내지 아니한 경우, 54조 5항의 1년 4개월 이내에 증명서류를 제출하여야 하고, 이를 어길시 같은 조 6항에 따라 우선권주장은 효력을 잃게되지만 만약 증명서류제출기한 1년 4개월이 거의 다 되어 분할출원(Y)를 하고 그 이후에 원출원(X)의 우선권주장 증명서류를 낸 경우, 52조 4항의 전단으로 인해 자동으로 우선권 주장이 간주되나 증명서류의 경우엔 같은 항 후단의 [분할의 기초가 된 특허출원에 대하여 증명서류가 있는 경우] 제출간주 되므로, 분할출원 시 제출된 증명서류가 없는 경우엔 제출간주 되지 않고, 이 때 우선권주장은 간주되었으므로 52조 6항의 [분할출원에 경우에 54조에 따른 우선권을 주장하는 자]의 요건을 만족하고 6항의 효과로 54조의 5항의 기간이 지난 후에도 분할출원일로부터 3개월까지는 증명서류를 낼 수 있게 되어 6항이 존속해야하는 실익이 있다고 생각합니다. 3. 위의 사례의 경우 완벽한 사문화라 보지 않고 법조문을 유지할 실익이 있다고 볼 수 있을까요? 그리고 위 3번 사례에서 분할출원은 원출원과는 독립한 출원이므로, 위 사례의 원출원(X)의 증명서류를 분할출원 후에 제출하지 아니하여 원출원의 우선권주장이 그 효력을 잃은 경우, 결국 위의 1번 질문처럼 '원출원이 우선권주장을 하지 않고 분할출원을 하며 우선권주장을 한 경우'가 되는데, 4. 이런 경우도 심사기준의 제한으로 분할출원의 우선권주장이 52조 4항과 6항을 별도로 만족함에도 불구하고 불가하다 판단되는지 궁금합니다.","1. 심사기준에 반하는 것이 가능한지에 대한 질문이네요. 현재 심사실무는 원출원에서 우선권주장을 수반하지 않은 경우 분할출원 역시 안됩니다. 2. 네. 제한을 받게 됩니다. 3. 네. 있을 수 있는 사례라고 보이네요. 다만, 이는 개정될 심사기준을 살펴보면 될 것 같습니다. 4. 분할출원 당시 원출원이 우선권주장을 하고 있으면 됩니다. 참고로, 3번의 경우는 가능성이 있어 보이기는 하나, 법 제52조제6항이 적용되는 사례가 있다면 새로 신설된 분리출원 역시 법 제52조제6항처럼 증명서류 제출기간의 특례를 주는 것이 적절해 보이나, 분리출원은 기간의 특례를 주지 않고 있으며 이는 또 다른 문제처럼 보입니다. 제 답변이 정확하다고 할 수는 없고, 특허청에서 어떻게 운영의 묘를 살리는지 한 번 추후에 살펴보면 될 것으로 보입니다. 열공하세요~", ,,22.04.18
특허법,조문,25조,"[25조, 33조, 44조] 화학발명에서의 발명자 판단 판례 관련하여 질문 드립니다.?댓글수5","리담 특허법 객관식 제16판 p. 202 15년도 기출변형 ㄹ 보기에서 '정당한 권리자로부터 특허를 받을 수 있는 권리를 승계 받은 바 없는 무권리자가 특허출원하여 특허권의 설정등록이 이루어졌더라도, 특허법이 정한 절차에 의하여 구제 받을 수 있는 정당한 권리자로서는 무권리자에 대하여 직접 특허권의 이전등록을 구할 수는 없다.' 라는 보기의 해설에서 특받권을 지닌 자는 법원에 해당 특허권의 이전 청구를 (공유면 그 지분을) 할 수 있다고 되어 있는데요 (제99조의2 1항), 그러면 법원에도 할 수 있는 것이고 직접도 할 수 있다고 받아들여야하는 것인지 (아마 사적자치의 원칙이겠죠?) 아니면 법원에만 청구할 수 있는 것인지, 또는 법원에 청구하는 것을 직접 청구한다고 보는 것인지... 아니면 해설과 보기가 다른 이유에 다른 이유가 있는 것인지 궁금합니다!",?법원에 청구하는 것을 직접 청구한다고 하는 것입니다.,그러면 이전 청구는 법원에 하는 것으로 외우면 되는 것인가요? 조문에 써있는 대로? 괜히 직접 청구를 확대해석할 필요는 없겠죠? 그러니까 이전 청구를 무권리자에게 말 그대로 직접하는 경우는 굳이 생각할 필요가 없는 것이지요?,"뭔가 큰 착각을 하고 있는 것 같네요. 지문은 판례의 문구인데, 요지는 법 제34조, 제35조에 의해 죽이고 별도의 출원을 하는 것이 아니라, 법원에 이전청구를 할 수 있다는 것입니다. 그런 의미에서 직접(=죽이고 않고) 이란 단어를 쓰고 있는 것입니다. 특허권자에게 가서 ""너 무권리자이니 나한테 이전해달라고 청구한다""는 개념은 존재하지 않습니다. 법원의 판결을 받아서 이전등록되는 것입니다. 열공하세요~",22.04.21
특허법,조문,29조,[제29조2항] 효과의 현저성 입증책임 관련 질문드립니다?댓글수1,"안녕하세요 변리사님 최근 선택발명 진보성판례 공부하던 도중 혼란스러워서 질문 드립니다ㅠㅠ 법률요건분류설에 따라, 진보성의 증명책임은 진보성 부정하는 자에게 있는 것으로 알고있습니다. 그런데 1. 선택발명 진보성 판례(2019후10609)는 진보성판단시 효과의 현저성의 지위를 설시하면서, 이때 ""그 효과가 의심스러울 때""에는 추가적인 실험 자료를 제출하는 등의 방법으로 그 효과를 ""주장ㆍ증명하는 것이 허용된다""고 했고 2. 수치한정발명 진보성 관련 판례들(2018허8265 등)도 수치범위 내외에서 동질의 현저한 효과나 이질적인 효과가 있어야 진보성이 인정된다는 전제 하에, 발명의 설명에 ""현저한 효과가 있음을 명확히 기재하여야"" 한다고 하는것에 의문이 들었습니다. 위 두 판례들을 읽다보니 마치 현저한 효과에 대한 입증책임이 출원인 혹은 특허권자에게 있다는 것 같은데, 위 판례내용들을 입증책임과의 관계에서 어떤식으로 이해하면 될까요? 혼자서 고민해본 바로는 1. 선택발명 판례에서 ""효과가 의심스러울 때""라는건 심증불형성의 상태를 의미하는게 아니라 ""현저한 효과가 없다""는 심판관의 심증이 든 것을 의미한다. 2. 수치한정발명은 특성상 구성이 곤란하지 않다고 추정되어서 출원인이 반증으로 효과의 현저성을 입증해야 한다. 라고 (아무 근거없이) 생각해 보았는데 어차피 수험 비적합적인 부분이니, 이런 식으로 이해하고 넘어가도 무방할까요? 질문이 너무 길어서 번거롭게 해드린것 아닌가 걱정되는데 천천히 답변해주셔도 괜찮습니다! 항상 감사드립니다","효과는 출원인이 명세서에 기재해야 하는 것이고, 심사관이나 심판관은 명세서에 기재된 것에 대하여 법률요건분류설에 따라 인용발명(입증자료)을 근거로 효과의 현저성이 없어서 진보성 위반이라고 주장할 수 있는 것이고, 이에 대해 출원인이 인용발명과 다르다는 것을 주장입증하지 못하면, 거절결정되거나 기각된다는 의미입니다. 그 객체인 발명이 선택발명이냐 수치한정발명이냐에 따라 다르지 않습니다. 열공하세요~", ,,22.04.25
특허법,조문,37조3항,강의노트 271p 특받권 37조3항 질문있습니다?댓글수1,강의노트 271페이지 도표 특받권 맨아래에 공유에서 다른 공유자의 동의를 받아야만 지분양도(99조3항)이라고 적혀 있는데 37조3항이 아닌가요? 아니면 99조 3항도 같이 참고해서 봐야한다는 뜻인가요?,"네, 제37조제3항이 맞습니다. 조문을 잘못 기재했네요.", ,,22.05.08
특허법,조문,52조,[52조]분할출원에서 소급효 예외?댓글수1,"안녕하세요 변리사님 52조 분할출원의 소급효 예외 중 2항 3,4호에 대해 질문이 생겼습니다. 이번 개정으로 4항이 들어오면서 6항이 사문화 되었다고 하셨는데 2항 3,4호는 어떤 규정의 존재 실익이 있는지 여쭙고 싶습니다. 특허법 책을 보면 원출원이 우선권 주장을 하지 않은 경우 분할출원 역시 우선권 주장을 할 수 없다고 적혀있는데 그럼 원출원이 우선권 주장을 한 경우에만 분할출원도 우선권 주장을 할 수 있고 그 경우에는 4항에 따라 우선권 주장을 한 것으로 간주되서 애초에 우선권 주장의 취지를 기재할 일이 없는것 아닌가요? 좋은 강의 찍어주셔서 감사합니다!","소급효가 인정되지 않는다는 점에 실익이 있습니다. 분할출원시를 기준으로 주장을 해야 한다는 것이 법 제52조제2항제3호, 제4호이고, 분할출원이 되면 주장된 것으로 본다는 것은 법 제52조제4항인 것입니다. 열공하세요~", ,,22.05.11
특허법,조문,42조,[42조] 시행령 5조 택일적 기재?댓글수2,"변리사님 안녕하세요 42조에대하여 공부하다가 질문이 생겨 글을 남기게 되었습니다. 질문1. (예5) 청구항 1 내지 청구항 7 및 청구항 9 내지 청구항 11 중 어느 한 항에 있어서 … 장치 (예6) 청구항 1 내지 청구항 7 또는 청구항 9 내지 청구항 11 중 어느 한 항에 있어서 … 장치 위 예5, 예6에 대하여 심사기준은 택일적 기재로 인정한다고 하는데요. 예5는 이해가 가는데 예6은 잘이해가 안갑니다. 혹시 예5와 예6은 의미가 동일한 것인가요? 질문2 (예3) 청구항 1 및 청구항 2 또는 청구항 3 중 어느 한 항에 있어서, … 장치 위 예3은 택일적 기재인 것으로 인정되지 않는다고 하던데요. 이 예시는 청구항 1 및 2 또는 청구항 1 및 3으로 해석되는 것인가요? 감사합니다. 오늘도 좋은하루 되세요","1. 네, 동일한 의미입니다. 2. (1 및 2) 또는 3 중 어느 한 항이라고 해석되면 택일적 기재이지만, 1 및 (2 또는 3 중 어느 한 항)이라고 해석되면 택일적 기재가 아닙니다. 밑에 비슷한 질문 있으니 검색해 보세요~", ,,22.05.13
특허법,조문,52조,[52조] 분할출원 확선지위의 소급효 예외?댓글수1,"안녕하세요! , 확선지위 소급효의 예외의 이유가 원출원 최명도에는 없는데 분할출원의 명도에는 있는 발명을 그 사이에 출원한 제3자 보호라고 배웠습니다. 이때 분할출원의 명도는 원출원의 최명도 범위에서 되어야 해서 약간 혼란이 와서 질문드립니다. 원출원 (최명도 A,B,C), 분할출원 (최명도 A,C,D 명도 A,C)인 경우에 이렇게 보정을 하고 나면 적합한 분할출원이 되어 거절이유에는 해당하지 않으나, 발명D에 확선지위의 소급효를 주는 것이 부당하기 때문이라고 이해하면 될까요? 감사합니다!","네, 맞습니다. 기본서의 분할출원 파트를 읽어 보시면, 자세히 기술되어 있습니다.", ,,22.05.22
특허법,조문,34조,"[34조, 35조] 소급효 인정에 따른 존속기간과 심사청구기간?댓글수1",안녕하세요 강사님 34조와 35조 조문의 단서 '무권리자가 특허를 받지 못하게 된 날부터(심결이 확정된 날부터) 30일이 지난 후에 정당한 권리자가 특허출원을 한 경우에는 그러하지 아니하다.' 에서 그러지 아니하다는 말이 소급효가 인정되지 아니한다는 뜻인가요? 30일이 지나면 출원자체가 안된다는 뜻인줄 알았는데 강의노트 150p의 소급효 인정에 따른 심사청구기간표를 보면 무권리자의 특허출원 후 3년이 지나도 정당한 권리자가 특허출원을 할 수 있는것으로 보아 특허출원은 가능하되 소급효만 인정되지 않는것인지 궁금해 질문드립니다 항상 감사합니다 !,"네, 출원은 되지만 소급효만 인정이 안 됩니다. 열공하세요~", ,,22.05.26
특허법,조문,38조,[38조] 동일한 자로부터 특받권 승계 후 동일출원 협의 불성립 시 선출원의 지위?댓글수1,"변리사님 안녕하십니까. 리담 특허법 회독 중 궁금한 점이 있어 질문 올리게 되었습니다. 38조의 내용에서 동일한 자로부터 특받권을 승계한 자가 둘 이상이며 같은 날에 출원한 경우 협의제, 협의명령에 따르게 되고, 협의가 성립되지 않으면 모든 출원은 33조 1항 위반으로 거절되는 것으로 이해하였습니다. 특받권 승계 후 동일출원의 경우, 36조 2항에 따른 위반이 아닌 33조 1항 위반으로 거절하는데 이경우도 그 거절당한 출원이 public domain으로 넘어가 선출원의 지위가 남는것인지 궁금합니다! 항상 감사드립니다!","제33조제1항 본문 위반으로 거절된 경우에는 제36조제5항에 의해 선출원의 지위가 남지 않습니다. 이에 대한 문제점에 대해 리담특허법, 특허를 받을 수 있는 권리 파트에서 각주를 보면 설명해 두었으니 참고하세요. 열공하세요~", ,,22.05.27
특허법,조문,55조,[55조] 국내우선권주장 효력?댓글수1,안녕하세요 변리사님 국내우선권주장 효력과 관련해 질문 드립니다 ㅎㅎ 만약 갑이 선출원 청구범위 a 발설 ab를 기초로 우선권 주장해 후출원 청구범위 ab 발설 ab 인 경우 그 사이에 을이 b를 출원하였다면 확대된 선출원 지위로는 당연히 공격 가능하지만 선출원의 지위로도 공격 가능한지 궁금합니다 항상 친절한 답변 감사합니다 ㅎㅎ,"네, 선출원의 최명도(ab)와 후출원의 청구범위(ab)를 기준으로 동일성이 있으면 판단시점의 소급효가 인정되기 때문에, 이 경우는 선출원주의 위반도 해당합니다. 열공하세요~", ,,22.06.01
특허법,조문,42조의3,[42조의3] 권리화를 위한 외국어출원 번역문 제출 가부?댓글수1,"안녕하세요 변리사님 공부를 하다가 의문점이 들어 질문드립니다 만약 외국어특허출원으로 발명의 설명에 abc 청구항에 a로 ""영어 출원"" 한 경우 청구항에 b를 추가하고 싶은 경우 바로 번역문으로 청구항에 b를 기재한 번역문을 제출해도 조치로서 가능한가요?? 아니면 반드시 원칙대로 제대로된 번역문 제출하고 추후 보정을 통해 b를 추가해야되나요 항상 열정적인 강의 감사합니다^^ 미리답변 감사합니다","번역문에 보정의 효과를 부여하기 때문에, 바로 b를 추가해도 됩니다.", ,,22.06.01
특허법,조문,42조,[42조] 기능식청구항?댓글수1,안녕하세요 변리사님! 공부를 하다가 궁금한 점이 있어 질문 드립니다 방법발명에도 기능식 청구항이 적용될 수 있는지 궁금합니다 답변 미리 감사합니다 ^^,"기능식 청구항은 수단과 기능이 존재해야 하는데 방법은 수단이 존재하지 않습니다. 다만, 기능만 기술될 수 있는데 이를 기능적 표현이라고 합니다. 기능적 표현도 동일하게 해석됩니다. 법조문을 제42조로 바꿔주세요", ,,22.06.08
특허법,조문,38조,[38조] 특허를 받을 수 있는 권리의 승계?댓글수1,객관식 212번의 보기1번에서 특허출원 후에 있어서 특허를 받을 수 있는 권리의 승계는 상속 기타 일반승계의 경우를 제외하고는 승계인이 출원인변경신고를 하지 아니하면 제3자에게 대항할 수 없다. 지문이 틀린지문입니다. 출원 후 출원인 변경신고가 제3자에게 대항요건이 아니고 효력발생요건인건 이해했습니다만 승계인이 출원인 변경신고를 하지않으면 효력도 발생하지않아 대항을 할 수 없는건 마찬가지 아닌가요? 감사합니다!,"객관식의 문제 포인트가 법리적인 것을 물어보는 것이냐 아니면 조문을 암기하고 있는 것을 물어보는 것이냐에 따라서 답 달라질 수 있습니다. 이 문제는 후자를 물어보고 있네요. 지양해야 하는 문제이기는 한데, 기출문제가 이렇게도 출제되고 있다는 것을 알고서 상대적으로 답을 고르겠다고 생각하면 됩니다.", ,,22.06.10
특허법,조문,42조,[42조] 의약용도발명 여부?댓글수1,안녕하세요 변리사님 공부를 하다가 궁금한 점이 있어 질문 드립니다 갑은 과민성 방광증상 등에 치료효과를 가지는 특정 기본골격을 갖는 화합물을 특징으로 하는 물질 특허 x에 관한 특허권자이다 x는 a물질을 유효성분으로 하면서 이에 b 물질을 함께 사용하는 것을 특징으로 한다 라고 기재되어 있는 경우 특허 x를 의약용도발명으로 볼수 있는지 궁금합니다 답변 미리 감사합니다^^,"네, 용도발명입니다. 물질과 그 용도로 청구항이 구성되어 있네요", ,,22.06.13
특허법,조문,42조,[42조] 컴퓨터 프로그램 발명?댓글수1,"안녕하세요 변리사님! 공부하다가 모르는 것이 나와 질문드리고자 합니다 컴퓨터 프로그램 발명을 물건 발명으로 출원한 경우에도 발명의 성립성 요건 즉 ""컴퓨터프로그램이 하드웨어와 유기적으로 결합되어 물리적 변환을 야기하는 등 하드웨어 자원을 이용하는 경우 자연법칙을 이용한 것으로 보아 발명의 성립성을 인정한다"" 를 만족시켜야 하는 지 궁금합니다 항상 친절한 답변 감사합니다^^","네, 항상 만족해야 합니다.", ,,22.06.13
특허법,조문,30조,[30조] 공지예외 주장?댓글수3,"안녕하십니까 공부를 하던 중에 의문이 생겨서 질문드립니다. 공지예외 주장 시 의사에 의한 주장의 경우에는 출원시 그 취지를 기재하거나 보완 수수료를 납부한 뒤에 규정된 기간 내에 주장이 가능한 것으로 알고 있습니다. 따라서 설정 등록이 된 이후에는 공지예외 주장이 불가능합니다. 그런데 의사에 반한 주장에 경우에는 판례로 그 취지를 출원 시 기재를 요하지 않으며 신규성, 진보성이 문제 되는 경우 의사에 반한 공지임을 증명하면 된다고 판시하고 있습니다. 그렇다면 의사에 반한 공지의 경우에는 등록 후 무효심판에 이르러 신규성, 진보성을 무효사유로 주장하는 경우에도 공지예외 주장을 할 수 있는지 궁금합니다.","?네, 할 수 있습니다~",안녕하세요? 할수있다는법적근거가 뭔지 궁금합니다 디보법은 명문규정이 있는데 특허법30조는 명문으로 인정하는것같지는않아서요~,"디자인보호법 제36조는 의사에 의한 경우, 의사에 반한 경우의 제한이 없으며, 모두 대상에 해당하고, 제36조제2항에 따라 취지와 증명서류를 제출하여야 하나, 특허법 제30조는 의사에 의한 경우, 의사에 반한 경우의 제한이 있으며, 의사에 의한 경우만 제30조제2항,제3항에 따라 취지와 증명서류를 제출해야 합니다. 즉, 의사에 반한 공지는 원래 취지 및 증명서류가 필요로 하지 않으며, 다툼이 있을 때 의사에 반한다는 것과 12개월이내 출원했다는 것만 입증하면 됩니다. 법조문을 한 번 비교해 보세요.",22.06.14
특허법,조문,41조,[41조] 국방상 필요한 발명 등 에 대해질문드립니다.?댓글수1,"안녕하세요! 항상 답변 감사합니다:) 리담 특허법 주교재 p.253의 일부에 대해 궁금해서 질문드립니다. 외국에의 특허출워 금지 및 비밀취급명령의 의의 부분에 ""한편, 국방상 필요한 발명으로서 비밀취급명령을 받은 경우에는 비밀취급 해제시까지 전자문서로 제출할 수 없으며, 출원공개 또는 등록공고를 보류하여야 하고, 비밀취급이 해제된 때에는 지체없이 출원공개 또는 등록공고를 하여야 한다. 다만, 그 특허출원이 설정등록된 경우에는 출원공개를 하지 아니한다.""라고 나와있습니다. 저는 빨간 글씨부분이 이해가 되지 않는데, 수업 때 강의노트에서 표를 보며 외국에의 특허출원 금지 및 비밀취급명령은 등록 전의 경우라고 배웠고, 그 등록은 제가 이해하기로는 ""설정등록""이였습니다. 고로 빨간 부분처럼 특허출원이 설정등록 되었다면 특허권이 생기니 등록 후 의 경우가 되는게 아닌지요..ㅠ? 어떻게 등록 전의 경우를 전제로 한 곳에 ""설정등록""이 나올 수 있는지 이해가 되지 않아 질문드립니다. 감사합니다.","비밀취급명령이 해제되어 설정등록되면, 출원공개하지 않고 등록공고만 한다는 의미입니다. 열공하세요~", ,,22.06.15
특허법,조문,52조의2,[제52조의 2] 분리출원 1항각호 질문드립니다.?댓글수2,"안녕하세요 변리사님. 제52조의2 1항 각호 규정내용관련 의문점 질문드립니다. 1. 1?2호 관련 심판대상이 되는 '거절결정' 에서 거절되지 않은 청구항 등을 분리할 수 있다고 규정하고 있는데요, 거불심에서는 전면적 재심사가 가능하여서 심사단계에서는 거절되지 않은 청구항이라도 의견제출기회부여 후 거절할 수 있으므로 문언상 심판단계에서 비로소 거절된 청구항 역시 분리할 수가 있는것이 맞나요? 만약 맞다면, 심판원이 거절이유가 있다고 판단한 청구항을 다시 심사해야 하고, 또다시 불복이 가능한 등으로 절차반복 문제가 생길 수 있을것 같아서 질문드립니다! 2. 3?4호 관련 52조의2 1항 3?4호 내용을 합치면 결국 47조3항 각호와 같은 것 같은데, 47조3항 1-3호에 대응되는 부분을 3호에, 47조3항 4호에 대응되는 부분을 4호에 나누어서 규정한 특별한 이유가 있나요? 답변 미리 감사드리고 날씨가정말 더운데 건강조심하세요!","1. 심판단계에서는 또 다시 거절결정하지 않습니다. 원래의 거절결정이 타당한지 여부를 심리하여 타당하지 않으면 기각할 뿐입니다. 즉, 심판단계에서 거절이유가 있는 청구항 역시 거절결정된 청구항이라고 할 수 있고, 제1호에 해당하지 않습니다. 2. 제4호는 원출원이 법 제47조제2항의 신규사항추가금지 위반으로 거절결정되어 기각심결된 경우이고 삭제한 경우만 해당합니다. 법 제47조제3항제4호와 미묘한 차이가 있습니다. 법 제47조제3항제4호 신규사항추가금지 위반으로 최후거절이유통지가 된 경우로서, 신규사항추가전으로 되돌아 가거나 되돌아가면서 다시 제1호부터 제3호까지 규정에 따라 보정할 수 있습니다. 열공하세요~", ,,22.07.05
