과목,분류,대상_식별자,질문_제목,질문_내용,답변,추가질문,재답변,날짜
특허법,문제,138조,[138조] 리담 기출문제 293P,"보기 5번에 대해 질문있습니다 후문에 갑은 통상실시권 허락의 심결에 의하여 집광필름을 실시할수 있다는 말의 뜻이 갑은 을에게 통상실시권 허락 심판을 청구하여야 집광필름을 실시할수 있다는 뜻 맞나요? (을이 갑을 상대로 허락 또는 통실허 심판을 통해 통상실시권을 획득하여도, 갑은 을에게 허락 또는 통실허 심판을 청구하여 인용심결을 받아야 을의 특허발명을 실시할수 있으니까요)","네, 맞습니다.", ,,23.12.07
특허법,조문,129조,[129조] 생산방법의 추정 기출문제 질문,"안녕하세요 강사님, 위 문제에서 화합물 A가 국내에서 공연히 알려지지 않았지만 국외에서 반포된 간행물에 게재된 사정이 있다면, 생산방법의 추정이 적용되지 않을 수도 있을까요? 정답은 5번이지만 1번도 애매한 부분이 있는 것 같아 질문드립니다.","네, 그렇습니다. 제129조를 읽어 보세요. 답글기능 더보기", ,,23.12.16
특허법,조문,128조,128조] 4항 손해액 추정,안녕하세요? 문제집을 풀다가 해설이 달라서 혼동이 와 질문드립니다. 저는 128조 4항 계산 시 ('침해자의 양도수량' 과 '생산능력범위수량' 중 작은 값 * 침해자의 단위수량 당 이익액)으로 문제를 풀었었는데 해설에 (침해자의 양도수량*침해자의 단위 수량당 이익액)이라고 설명되어있는 해설도 있어서 어떤 것이 맞는 것인지 헷갈려 질문드립니다 답변해주셔서 미리 감사드립니다. 저작자 표시컨텐츠변경비영리,"비슷한 질문들이 많으니, ""손해액 추정"" 키워드로 검색해 보고, 궁금한 사항이 있으면 다시 질문해 주세요.", ,,24.02.19
특허법,문제,128조,[128조] 리담기출문제집 211p 13번 216p 18번,2023 기본강의하실때 기출문제집 211P 13번 인가 216P 18번 해설지에 분명히 잘못 기재된 부분이 있었던것 같은데 어느 부분이었는지 알려주시면 감사하겠습니다.,18번 문제 표가 잘못되었다는 것입니다. 참고로 13번 문제 표와 같습니다., ,,24.02.21
특허법,조문,132조,[132조]4항 5항의 당사자에 관한 질문,안녕하십니까 늘 좋은 강의 감사드립니다. 1. 132조 5항에서 '제 4항에 해당하는경우 자료의 제출을 신청한 당사자가 자료의 기재에 관하여 구체적으로 주장하기에 현저히 곤란한 사정이 있고 자료로 증명할 사실을 다른 증거로 증명하는 것을 기대하기도 여려울 때' 라는 표현이 잘 이해가 안돼서 질문 남깁니다. 4항을 읽으면 '당사자'는 자료제출명령을 당한 사람이고 '상대방'은 자료제출을 신청한 사람으로 이해되는데 5항에서 당사자는 자료제출을 신청한 사람인지 명령받은 사람인지 모르겠습니다. 자료의 제출을 신청한 당사자라고 되어있어 신청한 사람이라고 이해하고 읽었는데 그 당사자가 자료의 기재에 관하여 주장하고 증명한다고 뒤에 나와있어서 이해가 안됩니다. 감사합니다 !,"제4항의 당사자는 자료 제출을 신청당한 자이고, 제5항의 당사자는 자료 제출을 신청한 자입니다. 그리고, 제5항에서 '그'는 '자료 제출을 신청한'을 의미하고 있습니다. 열공하세요~", ,,24.04.25
특허법,문제,128조,[128]기출문제집 179p 3번 질문,안녕하십니까 늘 좋은 강의 감사드립니다 위에 사진문제에서 강사님께서 설명하실 때 2002년 인정수량을 침해행위 외의 사유로 판매할 수 없었던 수량을 뺀 수량이 없어서 침해자 양도수량 그대로 10000개라고 하셨는데 파업으로 인하여 두달간에 생산할 수 없었던 것은 침해행위 외의 사유로 판매할 수 없었던 수량이 아닌가요? 감사합니다 !,침해외의 판매할 수 없었던 수량에 이해가 부족합니다. 기본서에서 한 번 해당 내용을 읽어보고 다시 질문해 보세요. 한 번만 읽어봐도 다른 내용을 질문하고 있다는 것을 바로 알 수 있습니다. 열공하세요~, ,,24.04.26
특허법,조문,127조,[127조] 간접침해와 권리소진,"1. 다만~ 문단에서 권리소진이 적용되지 않는 이유가 '특허권이 공유' 이기 때문인 것이 맞나요? 2. 그렇다면 방법발명 외에도 물건, 제법발명일 때에도 특허권이 공유면 권리소진이 적용되지 않나요?","1. 네, 제99조제4항에 위반되기 때문입니다. 2. 물건발명일 경우에는 물건을 양도하였다고 하더라도, 그 물건에 한해서 권리소진의 효과가 미치고, 이를 실시권 설정/허락이라고 할 수 없기 때문에 제99조제4항에 위반되지 않습니다. 강의노트>권리소진에서 사료제조방법 사건을 공부해 보세요.", ,,24.06.12
특허법,조문,128조,[128조] 손해액의 추정,"안녕하세요. 손해액의 추정 부분에 대해 질문드립니다. *리담특허법 23판 p.845 마지막 두 문장 법 제128조 4항의 내용은 침해자의 단위수량당 이익액이 특허권자 등의 단위수량당 이익액보다 높을 경우에 원용할 수 있는 규정인데, 왜 이 문장이 침해자가 특허권자 등의 실손해액이 자신의 이익액보다 적음을 증명하면 4항의 추정효과를 벗어날 수 있다는 문장으로 이어지는지 모르겠습니다. 아니면 굳이 두 문장을 연결지으려고 하기보다는, 특허권자 등에게는 침해자의 단위수량당 이익액이 자신의 단위수량당 이익액보다 높을 경우에 128조 4항을 원용하는 것이 손배액이 커서 유리하고, 침해자에게는 상기 내용이 불리하기 때문에 실제 특허권자 등의 손해액이 자신의 이익액보다 적다면 이를 증명하여 4항의 추정효과를 깨트려서 손배액을 줄이는 것이 유리하다 정도로 이해하면 될까요?",질문의 요지가 이해가 되지 않네요. 책의 문장이 왜 이해가 되지 않을까요?, ,,24.07.12
특허법,조문,127조,[127조] 침해로 보는 행위,안녕하세요 (바)에서 부품 X는 A의 생산에만 사용되는 부품이고 국내에서 생산하였으므로 간접침해가 맞나요?,중국에서 완제품 생산이 되었으므로 간접침해가 아닙니다. 반제품 사건을 공부해 보세요~, ,,24.07.19
특허법,문제,127조,[127조] 침해로 보는 행위,안녕하세요 이 문제에서 정 같은 경우 물건 a 100개중 50개의 우리나라 생산 또한 간접침해에 해당하는건가요? 100개중 50개를 우리나라에서 판매하고 X생산에 사용하는 행위 모두 간접침해에 해당하니까 가장 첫번째 행위인 50개 생산도 간접침해인지 궁금합니다,", 50개 생산, 양도 모두 간접침해입니다. 열공하세요~", ,,24.07.20
특허법,문제,126조,[126조]침해금지청구권과 몰수의 차이,안녕하십니까 늘 양질의 강의 감사드립니다. 1. 밑의 사진의 14번의 5번에서 126조가 적용되지 않음은 이해했으나 231조가 적용된다면 침해제품의 폐기가 가능한거 아닌가요? 2. 16번의 1번에서 231조가 침해행위를 조성한 물품의 반환을 명시하고 있는거 아닌가요? 감사합니다 !,제231조를 읽어보세요. 제231조(몰수 등) ① 제225조제1항에 해당하는 침해행위를 조성한 물건 또는 그 침해행위로부터 생긴 물건은 몰수하거나 피해자의 청구에 따라 그 물건을 피해자에게 교부할 것을 선고하여야 한다. 1. 제231조는 몰수나 교부하는 것이지 폐기하는 것이 아닙니다. 2. 교부를 반환으로 생각할 수도 있으나 침해 우려가 있는 자에 대해서 적용되지 않습니다. 열공하세요~, ,,24.07.25
특허법,문제,126조,[126]침해금지청구시 확인대상발명의 특정,안녕하십니까 늘 양질의 강의 감사드립니다 21번의 4번선지에서 청구대상을 측정할 때 다른 발명과 구별할 수 있는 정도로 특정하면 족하다고 되어 있는데 이것은 청구취지에 관한 특정이고 이와 더불어 특허발명과 서로 대비될수 있을 정도로(청구원인으로써 특정) 까지 특정되어야 하는것이 아닌지 헷갈려 질문드립니다 감사합니다 !,네 청구취지로서 특정이 쟁점이 되는 판례입니디., ,,24.07.25
특허법,조문,128조의2,[128조의 2] 조문에 나와있는 당사자의 범위,"조문을 보면""특허권 또는 전용실시권 침해소송에서 법원이 침해로 인한 손해액의 산정을 위하여 감정을 명한 때에는 당사자는 감정인에게 감정에 필요한 사항을 설명하여야 한다."" 라고 적혀있는데 여기서 당사자가 피고를 의미하는지 원고를 의미하는지에 대한 의문이 있어 질문을 드립니다.","사안에 따라 피고가 될 수도 있고, 원고가 될 수도 있을 것 같네요.", ,,24.08.31
특허법,조문,130조,[130조] 과실의추정 2007다65245,"침해자가 과실의 추정을 벗어나기위해서는 권리의 존재를알지못한점을 정당화하거나 자신이실시하는기술이 등록고안의 권리범위에 속하지않는다고 믿은점을 정당화할 사정이있다고 주장증명해야합니다. 자신의실용신안권에 기해 실시를했어도 무효가된이상 처음부터 없었던것으로 보게되고 이는 권리범위에 속하지않는다고 믿었던점을 정당화할수있는 사정에해당하지 않습니다. Q1 이러한 사실관계가나오려면 저촉되는권리가 착오로인해 등록되어야하나요? Q2 만일 Q1이 맞다면, 저촉되는 후등록권리자의 실시는 선원주의를 취하고있는 특허법상 무효심결이 확정되기전이라도 침해이다 라는 판례와 함께, 무효확정되기전에도 침해이므로 과실이추정되고, 무효확정된후에도 과실이 없음을 증명할 수 없는상태가 된다 라고 한꺼번에 정리해도될까요? Q3 특허요건과 침해요건은 별개이므로 자신의 권리에 기해 실시했다는주장으로는 과실의추정을 번복할 (권리범위에 속하지않음을 믿었다는것을 정당화할 수있는 사정)수 없다고 해석할수있는데요. 이런관점으로본다면 침해자의 권리가 무효가되든말든 상관이없는건가요?",1. 그렇지 않습니다. 신규성만 생각하지 말고 진보성도 고려해 보면 좋을 것 같네요. 2. 특허요건 판단과 침해 여부 판단은 무관하다고 정리하면 됩니다. 3. 네. 그렇습니다. 열공하세요~, ,,24.09.06
특허법,조문,127조,[127조] 2008허4523 간접침해 확인대상발명,"먼저 직접침해권범심괁련해서 자유실시기술항변시 확인대상고안의 진보성을 판단할경우, 1.청구범위에 기대된 구성과 대응되는 구성으로 한정하여 파악하지말고 2.심판청구인이 특정한 확인대상고안의 구성전체를 가지고 판단해야한다. 라는판례가있습니다. 즉, 확인대상고안의 구성은 심판청구인이 직접 특정하는것인데요. 간접침해에서는 0.실시부분이 그 대응제품의 생산에만 사용되는 경우에는 침해로 의제되는 간접침해의특성상, 1.확인대상발명을 위 실시 부분의 구성만으로 한정해파악할것은 아니고 2. 실시부분의 구성과 함께 심판청구인이 그 생산에만 사용되는것으로 특정한 대응제품의 구성전체를 가지고 판단해야한다. 라고판시하고있습니다. Q1. 직접침해에서는 A+B+C 라는 특허발명이있고, A1+B+C+D를 실시하는경우 A1+B+C 를 특정하거나 +D까지 특정할수있습니다. 즉, 대응되는구성 A+B+C로 한정할 필요가없는것입니다. 그런데 간접침해판례는 ""실시부분의 구성""으로 한정할 필요가없다고하네요 실시를 A1 +D로할 경우, 전용품A에 대응되는 구성 A1로 한정하면 안된다 가 아니고 실시부분으로 한정하지말라는데, 판례문구가 좀 이상해보입니다. 어떻게 이해해야하나요 저 문구를 Q2 결론만 보면 전용품이A인데 A1+D를 실시할경우 , 전용품대응인 A1로한정하지말고 청구인이 특정한A1+D로 자유실시기술인지 판단해야하고, A1+D로 실시하더라도 A1로 특정했다면 A1를 대상으로보라는건가요? Q3 아니면 A1+D를 실시한다면 실시하는 A1+D구성뿐만 아니라 B C 까지 A1+B+C+D 로보라는건가요?",2번이 맞습니다. 판례의 어떤 부분이 이상할까요?,"Q2에 쓴 것이 맞다는 말씀이시죠? 이상하다고 생각한건 ""실시부분의 구성만으로 한정하지말고""인데, 이 문구를 내가 실시하는 구성 A1+D로 한정하지말라고 해석하면 말이안되는거같아서요. ”전용품과 대응하는 부분의 구성으로 한정하지말고“ 라고 되어잇어야 정확한거같아서 질문드려봅니다.","판례를 읽어보면 ""실시부분 = 대응제품의 생산에만 사용되는 것""이고, 그렇다면 문의한 것처럼 <전용품과 대응되는 부분의 구성으로 한정하지 말고>와 동일한 의미로 사용되고 있습니다. 열공하세요~",24.10.24
특허법,조문,128조,[128조]손해액 추정 계산,128조 4항에 따라서 손해액을 계산할때 인정수량이 생산능력범위보다 적을경우는 (인정수량 x 침해자의 단위수량당 이익액)으로 보면 될까요?? 감사합니다!!,"네, 그렇습니다. 열공하세요", ,,24.10.26
특허법,문제,128조,[128조] 손해액의 산정,"안녕하세요, 리담특허법 객관식(1) (18판, 189p 18번 2번선지)을 풀다 질문사항이 생겼습니다. 2번이 답인데 어제오늘 계산을 해봐도 2번 지문이 이해가 가지 않아 질문드립니다. 아래는 제가 풀이한 방법인데 어디가 잘못 됐는지 수정해주시면 감사하겠습니다. 1) 128조 1항 1호 손해액 (생산능력 범위 이내수량 손해액): { (2,000개-1,500개) x (1,000원)} = 50만원 2) 128조 1항 2호 손해액 (생산능력 범위 초과수량 손해액):{ (3,000개-500개-500개) x (200원) = 40만원 1) + 2) = 90만원.. 이렇게 100만원이 아닌 90만원 으로 계산되었습니다. 제가 잘못 풀이한 부분이 있다면 밑줄 친 부분일 것 같은데, 2번선지에서 침해 외의 사유로 500개를 판매하지 못하였다고 하여 양도수량 3,000개에서 생산능력 범위 이내 수량인 500개, 침해행위 외의 사유로 판매하지 못한 500개를 제외한 2000개에 단위 수량당 합리적 금액인 200원을 곱해서 2호 손해액(생산능력 범위 초과수량 손해액)을 계산해야한다 생각했습니다.","네, 잘못 풀이하고 있습니다. 2호는 양도수량 중 1호의 수량을 뺸 수량입니다. 구체적으로 만약 1호가 <생산능력범위수량>이라면, 2호는 양도수량 - <생산능력범위수량> 만약 1호가 <양도수량-침해행위외의 사정을 뺀 수량>이라면, 2호는 양도수량 - <양도수량-침해행위외의 사정을 뺀 수량>이므로 결국 침해행위외의 사정을 뺀 수량입니다. 그런데, 사안에서는 1호가 <생산능력범위수량>이네요. 열공하세요~", ,,24.11.08
특허법,조문,128조,128조 4항 관련,128조4항의 한계이익설 관련하여 질문이 있습니다. 1. (침해자양도수량)x(침해자 단위수량당 이익액)에 해당하는 것은 한계이익설에서 (매출액)과 (매출액-변동경비) 중 무엇인가요? 2. 위의 '침해자 양도수량'이라는 것은 침해자 양도수량과 생산능력범위수량(생산가능수량-실제판매수량) 중 작은 것을 의미하는 것일까요? 감사합니다.,"1. 침해자의 단위수량당 이익액을 결정할 때 한계이익설(매출액-변동경비)이 적용되는 것입니다. 2. 소극적 손해가 발생함을 전제로 제128조제4항이 적용된다는 판례에 의하면 문의한 것처럼 해석하는 것이 적절해 보이지만, 아직 법이 개정된 후에 대법원 판례가 없어서 침해자의 양도수량만으로 결정되는 것인지 아니면 침해자의 양도수량이 생산능력범위수량을 초과하는 경우에는 생산능력범위수량으로 결정해야 하는지 명확치 않습니다. 열공하세요~", ,,24.11.24
특허법,문제,128조,[128] 침해액 산정에 대한 질문,"안녕하세요 변리사님. 기출을 풀다 궁금한 점이 생겨 질문 드립니다. 128조2항2호에서, “그 물건의 양도수량 중 특허권자 또는 전용실시권자가 생상할 수 있었던 물건의 수량에서 실제 판매한 물건의 수량을 뺀 수량을 넘는 수량” 또는 ”그 침해행위 외의 사유로 판매할 수 없었던 수량이 있는 경우 이들 수량“ 이라고 제시되어 있는데, 2번 지문의 해설에서 생산능력 범위 초과수량 손해액을 계산할 때 2호의 전단에 의해 계산된 것으로 보입니다. 이 때 2번 지문에서 침해행위 외의 사유로 500개를 판매하지 못 하였다고 나와있는데, 2호에서의 ”또는 그 침해행위 외의 사유로 판매할 수 없었던 수량이 있는 경우 이들 수량”에 500개가 해당하지 않는걸까요? 2호에서의 “이들 수량” 이라는 의미를 명확히 이해하지 못 하겠으며, 생산능력 범위 초과수량 손해액에 침해행위 외의 사유로 판매하지 못한 수량을 고려할 필요가 없는 지 궁금합니다. 감사합니다!","강의노트에서 제128조제2항 계산 장표를 보고 먼저 이해해 보고, 강의노트에서 궁금한 사항을 질문해 주세요. 아니면, 동일한 질문이 있으니 키워드로 검색해 보고 궁금한 사항 질문해 주세요.", ,,24.11.29
특허법,조문,127조,127조 간접침해,"안녕하세요 변리사님 간접침해 대상물건에 대해 과거에는 타용도가 없었다가 타용도가 생긴 후 간접침해에 대한 손해배상청구 등의 민사적 청구 (침해금지청구 제외)를 할 때, 타용도가 생기기 전까지에 대한 기간만큼만 손해배상청구 등이 가능한건가요? 감사합니다","네, 그렇습니다.", ,,24.12.30
특허법,조문,128조,[128조] 손해액산정문제,"https://m.cafe.daum.net/ezpatent/7ZH6/391 리담특허법객관식(1) 문제집 손해액추정문제 풀다가 저도 해당문제에 의문이 들어 카페에 여러글 찾아보고 위에 첨부한 글 답변도 이해해보려고 했습니다. 2번지문에 따르면 ‘침해행위 외의 사유로 500개를 판매하지 못하였다면’ 이라는 지문이 있음에도 불구하고 양도수량 중 생산가능수량x이익액 + (양도수량-생산능력범위)x합리적금액 으로 계산해야한다고 하셨습니다. 1호를 적용할 때 양도수량-침해행위외의 사유로 판매할 수 없었던 수량이 아닌 생산능력범위를 적용했기 때문이라고 하셨는데 저는 지문을 처음 이해할 때 양도수량중 침해행위외의 사유로 판매할 수 없었던 수량을 빼고 적용(인정수량)하여 1호: 생산가능수량x이익액 2호 : 인정수량-생산가능수량x합리적금액으로 이해했으나 혹시 2호 조문에서 {~뺀수량을 넘는수량 ‘또는’ ~ 경우 이들수량} 이 두요건을 더해야하는건가요? 생산능력범위, 침해행위외의 사유로 판매할수없었던 수량 둘 중 하나의 요건만 적용해서 계산해야한다면 3번문제의 풀이에는 침해행위외의사유로 판매할수없었던금액(파업으로인한 4000개)를 생산가능수량에서 처음부터 제외시키고 계산을 하도록 되어있던데 두 문제의 차이점이 궁금합니다.. 다른 사안이라면 어떤부분에서 다른사안으로 적용해야하는지 알려주시면 감사하겠습니다... 항상 감사합니다.","제128조제2항제1호, 제2호의 관계를 파악 못하고 있네요. 먼저, 제1호에서 인정수량이 생산능력범위수량을 초과하는 경우 생산능력범위수량으로 인정수량이 생산능력범위수량을 초과하지 않은 경우 인정수량으로 수량을 결정하고 계산합니다. 다음으로, 제2호는 양도수량에서 제1호의 수량을 빼고, 실시권 설정수량을 뺀 후 수량을 결정하고 계산합니다. 한편, 질문한 3번 문제에서 4000개는 침해행위외의 사유로 판매할 수 없었던 수량이 아니고, 생산할 수 있었던 수량이 줄어든 것인데 이를 구분하지 못하고 있네요. 새해 복 많이 받으세요~", ,,24.12.31
특허법,조문,97조,"[97조] 2차 구이김 절단장치 사건 - 균등론 1, 2요건","안녕하세요 변리사님 제목에 언급된 판례에서 아래 빨간 문구의 의미에 의문점이 있어서 질문드립니다. ㅁ 판례 (마) 이 사건 특허발명의 상세한 설명에는 ‘종래에는 포장용기들의 각 수납공간 사이의 간격만큼 절단된 각각의 적층 김들의 사이를 벌려 놓는 구조를 제시하지 못했지만, 위 적층 김들을 누르는 가압절판들이 격자형 절단날의 외측 경사면을 따라 서로 사이가 벌어지도록 유도함으로써 수납공정까지 자동화할 수 있다’는 취지가 기재되어 있다. (바) 이러한 발명의 상세한 설명의 기재를 통하여 파악되는 이 사건 제1항 발명에 특유한 해결수단이 기초하고 있는 기술사상의 핵심은 ‘절단된 각각의 적층 김들이 하강하면서 가이드케이스의 하부에 고정 배치되는 격자형 부품의 외측 경사면을 따라 서로 사이가 벌어지도록 유도’하는 데에 있다. 원심 판시 선출원고안은 이 사건 특허발명의 출원 당시에 공지된 기술이 아니고, 그 밖에 위와 같은 기술사상의 핵심이 이 사건 특허발명의 출원 당시에 공지되었다고 볼 만한 사정은 보이지 않는다. 그리고 발명의 상세한 설명에 구성 6 가이드케이스가 가압절판의 승강작동을 안정적으로 안내한다고 기재되어 있으나, 이러한 기능은 가압절판의 승강작동을 안정적으로 안내하는 것을 통해 앞서 본 이 사건 제1항 발명의 기술사상의 핵심을 구현하는 데 기여하는 정도에 그칠 뿐 이 사건 제1항 발명에 특유한 해결수단이 기초하고 있는 기술사상의 핵심으로 파악할 수는 없다. ㅁ 교재 비고 박스 특허 균등침해의 제1요건인 '과제해결원리의 동일'과 관련하여 대법원은 발명 전체의 관점에서 전체 발명의 과제 해결원리가 같은지를 판단(제1설)해 왔다고 볼 수 있다. 제2요건인 '작용효과의 동일'과 관련해서도 발명 전체의 효과를 염두에 두고 비교해야 한다는 입장을 취하여 왔다. 이에 대하여 균등판단은 발명 전체가 아닌 구성요소별로 이루어지므로 제1요건 판단도 역시 구성요소별로 이루어져야 한다는 입장(제2설)이 형성되어 있다. 최근에 선고된 두 대법원판결(대법원 2019. 1. 31.자 2016마5698 결정, 같은 날 선고 2018다267252 판결)은 이러한 논란에 대하여 종전 대법원 입장인 발명 전체의 관점에서 과제해결원리를 판단하는 것이 원칙임을 선언하면서 이에 의할 때 균등 범위가 지나치게 넓어질 수 있다는 단점을 보완하는 법리를 설시하였다. 두 입장의 장점을 살려 핵심적 구성이나 기술사상이 공지되지 않았을 때는 제1설을 통해 균등을 넓히고, 공지되거나 그와 다름 없을 때에는 제2설적 요소를 가미해 균등을 좁혀야 함을 나타냄으로써 제1설을 중심으로 제2설을 통합하였고, 공지기술의 참작이 그 통합의 연결고리가 되었다. 특히 '선행기술에서 해결되지 않았던 기술과제를 특허발명이 해결하여 기술발전에 기여하였다는 데에서 특허발명의 실질적 가치를 찾을 수 있고, 그 실질적 가치에 따라 특허발명의 보호범위가 결정되어야 하며, 명세서와 공지기술을 통해 그 실질적 가치 파악이 객관화될 수 있고, 과제해결 원리의 파악은 이러한 특허발명의 실질적 가치를 명시적으로 고려하는 요건으로 기능한다는 취지의 판사는 실무적으로 큰 의미를 가질 것으로 본다(구민승, ""특허 균등침해의 제1, 2요건"", 사법 48호, 사법발전재단, 2019 여름호, 요지). ㅁ 의문사항 빨간색 부분이 초록색 부분으로 이해되어야 하는지 파란색 부분으로 이해되어야 하는지 잘 모르겠습니다. ㅁ 고민지점 원래 균등론 1요건은 발명 전체로 파악해야하는 것인데 위 판례를 보면 '공지된 기술이 아니어서 ' 발명 전체로 파악했다 라고 판시하고 있습니다. 그렇다면 '공지된 기술이라면' 개별 구성요소 단위로 판단하겠다는 의미로 읽히는데 1요건을 적용함에 있어서도 공지기술 여부를 판단해봐야된다는 의미인 파란색 부분으로 이해하는 것이 맞나요?? (즉 1요건과 2요건의 판단기준이 동일하다. 기존 2요건의 판단기준으로 통일되었다) (노란색 부분은 1설 중심으로 2설을 통합했다는게 무슨말인지 모르겠습니다. 공지기술 여부 판단해봐야된다면 그냥 파란색 부분으로 간거 아닌가 싶어서요 ㅠ.)","제1요건은 발명 전체로, 제2요건은 기술사상의 핵심이 공지된 경우 - 구성요소별로 기술사항의 핵심이 공지되지 않은 경우 - 발명전체로 입니다. 제1설을 중심으로 제2설을 통합했다는 것은 제2요건에 대한 설명입니다. 기본서에 자세히 나와 있으니 읽어 보세요. 제목도 제127조가 아니라 제97조로 수정해 주시고요.", ,,25.01.05
특허법,조문,127조,[127조] 간접침해에서 생산 vs 수리,"안녕하세요 변리사님 리담 교재 862페이지 읽다가 의문이 있어 질문드립니다. *기존 판례 기존 판례에서는 소모품/비소모품 나누어서 소모품의 경우 레이저 프린트기 사건에서 판단기준을 제시한 바 있습니다. 카트리지만 팔고자 하는 제3자가 특허침해에 걸리지 않으려고 약간 개량해서 카트리지를 팔았으나 본질적 구성요소 / .... / 교체 예정, 특허권자가 따로 팔고 있음 등의 이유로 특허 침해가 되었습니다. *새로 제시된 판례 그런데 새로 제시된 판례에서는 동일성 유지 여부로 침해를 판단하고 있는데요, 판례의 주요 내용을 발췌하면 제품을 적법하게 양수한 양수인 등이 이를 수리하거나 소모품 내지 부품을 교체하는 경우에 그로 인하여 원래 제품과의 동일성을 해할 정도에 이르는 때에는 실질적으로 생산행위를 하는 것과 마찬가지이므로 ~~ 그러한 수리 또는 소모품 내지 부품이 제품의 일부에 관한 것이어서 수리 또는 소모품 내지 부품의 교체 이후에도 원래 제품과의 동일성이 유지되고, 그 소모품 내지 부품 자체가 별도의 특허 대상이 아닌 한, 그러한 수리행위나 부품 교체행위는 방법발명 제품 사용의 일환으로 허용되는 수리에 해당하므로,~~ * 새로 제시된 판례 의문점 동일성이 유지되면 침해가 아닌 것인데 그렇다면 카트리지만 팔고자 하는 제3자가 굳이 개량할 필요 없이 원제품의 카트리지를 아주 그대로 배껴서 판매한다면 카트리지를 프린트기에 결합한 경우에 원래제품과의 동일성이 유지될 것이고 그러면 허용되는 수리에 해당하여 침해가 아니게 되는데 이걸 수리의 범위를 조금 더 넓게 인정해주려는 경향 정도라고 보는게 맞는지 의문이 있습니다. 회피설계하려는 시도도 안하고 그대로 베끼면 동일성은 유지되어 간접침해가 안되는 것이 아닌가요??",생산이 아니라 수리라면 간접침해를 인정하지 않는게 맞습니다. 완제품에 특허권를 가지고 있는 자가 부품인 카트리지에 권리행사를 하는 것 자체를 제한할 필요가 있다고 생각해야 합니다., ,,25.01.18
특허법,조문,127조,[127조] 간접침해 - 출원 전에 공지된 경우,"안녕하세요 변리사님 판례집 208번 판례이자 강의노트 p.383, 그리고 판례강의 24 강 10회 2강 : 간접침해의 논점(강의노트 383p) 의 17분경 언급내용 관련 부분입니다. 합성수지 접착필름이 이미 이 사건 특허발명의 출원 전에 공지된 것이어서 타용도가 있으므로 간접침해가 아니라고 말씀해주셨는데 출원전 공지되면 곧바로 타용도가 생긴다고 보는 것에 의문점이 있습니다. 사실설/가능성설에 입각해서 생각해보면 타용도는 이론적 가능성만으로는 안되고 실제적으로 다른 곳에서 사용되었어야 타용도가 인정되는 것인데 출원 전 공지된 것은 다른 용도로 쓰였을 수도 있다는 가능성 정도 아닌가요?? 출원 전 공지되었어도 같은 용도로 쓰였을 수도 있고 가능성의 영역에서 더 나아갈 단서가 없는데 공지 여부만 가지고 타용도를 판단할 수 있나 의문점이 있습니다.","글 출원 전 공지된 경우 2가지 관점에서 간접침해가 아닙니다. 먼저, 공지영역(public domain)이기 때문에 간접침해라고 할 수 없고, 다음으로, 출원 전 공지되었다는 것은 출원 전 어느 용도로 사용되고 있다는 것이고(단순히 가능성이라면 출원 전 공지되었다고 말할 수 없습니다. 공지 여부는 역사적 사실관계에 의해 파악되는 개념이기 때문입니다), 문의한 것과 같이 같은 용도라면 특허발명 역시 공지되어 신규성 위반이라는 것인데, 그렇다면 등록받을 수 없지 않을까요?", ,,25.01.18
특허법,조문,128조,[128조] 손해액 추정,"안냥하세요 변리사님! 128조 4항의 내용을 1. 침해자의 단위수량당 이익액을, 128조 2항 1호에서 생능범내의 수량으로 침해액을 계산할 때 생산자의 단위수량당 이익액을 대체하여 계산할 수 있으며, 따라서 생능범이 없을 때는 적용될 수 없으며 침해자의 이익액이 더 높을 때 실익이 있는 것으로 이해하고 있는데 맞을까요? 2. 만약 단순히 침해자의 양도수량* 침해자의 단위수량당 이익액=침해자의 이익으로 손해를 추정한다는 것은 틀린 것이지요?","1. 네 2. 틀린 지문이 아닙니다. 2번은 조문을 나타내고, 1번은 조문의 해석을 나타냅니다.", ,,25.02.01
특허법,조문,128조,[128조] 증명책임 관련 질문,"특허법 128조 2항 규정을 적용함에 있어서 특허권자가 그 일실이익 손해액을 입증하기 위해서는 적어도 침해자가 침해행위를 하게 한 물건의 양도수량에 당해 침해행위가 없었다면 판매할 수 있었던 물건의 단위수량당 이익액을 입증하여야 한다 라는 지문에서, 결국 침해행위가 없었다면 판매할 수 있었던 물건의 단위 수량당 이익액의 증명책임은 ""침해자"" 에게 있다는 말 맞나요?",법률요건분류설에 따라 특허권자에게 있습니다. 기본서 읽어보세요, ,,25.02.03
